19:23:48.426,SP 1[RPM],PV 1[RPM],CV 1[µsec],R1[µsec],SP 2[RPM],PV 2[RPM],CV 2[µsec],R2[µsec],SP 3[RPM],PV 3[RPM],CV 3[µsec],R3[µsec],SP 4[RPM],PV 4[RPM],CV 4[µsec],R4[µsec]
19:23:49.287,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.291,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.297,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.312,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.327,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.334,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.340,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.341,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.341,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.353,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.354,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.354,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.355,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.367,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.373,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.403,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.418,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.422,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.425,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.438,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.438,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.449,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.453,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.454,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.467,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.471,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.494,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.494,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.495,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.496,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.503,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.515,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.527,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.543,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.554,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.555,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.556,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.558,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.568,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.593,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.596,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.610,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.610,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.628,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.647,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.656,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.660,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.662,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.673,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.674,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.677,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.696,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.696,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.705,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.715,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.721,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.727,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.733,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.743,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.751,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.765,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.767,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.775,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.786,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.795,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.820,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.827,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.829,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.838,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.844,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.844,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.855,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.861,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.868,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.873,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.894,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.900,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.907,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.911,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.925,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.926,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.932,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.941,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.944,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.958,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.961,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.971,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.973,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.979,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.988,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.993,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.996,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:49.998,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.012,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.013,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.039,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.043,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.052,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.067,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.079,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.080,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.080,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.092,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.095,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.103,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.109,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.122,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.124,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.137,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.137,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.144,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.151,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.154,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.169,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.173,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.179,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.199,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.204,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.207,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.214,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.221,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.235,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.251,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.281,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.281,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.283,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.289,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
19:23:50.293,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000,0.0,0.0,0,1000
