timestamp,SP 2[RPM],PV 2[RPM]
01:50:29.042,0,0
01:50:29.043,0,0
01:50:29.046,0,0
01:50:29.077,0,0
01:50:29.098,0,0
01:50:29.107,0,0
01:50:29.110,0,0
01:50:29.122,0,0
01:50:29.144,0,0
01:50:29.159,0,0
01:50:29.165,0,0
01:50:29.176,0,0
01:50:29.180,0,0
01:50:29.210,0,0
01:50:29.229,0,0
01:50:29.232,0,0
01:50:29.253,0,0
01:50:29.256,0,0
01:50:29.266,0,0
01:50:29.274,0,0
01:50:29.290,0,0
01:50:29.312,0,0
01:50:29.331,0,0
01:50:29.343,0,0
01:50:29.409,0,0
01:50:29.422,0,0
01:50:29.431,0,0
01:50:29.436,0,0
01:50:29.448,0,0
01:50:29.552,0,0
01:50:29.575,0,0
01:50:29.586,0,0
01:50:29.602,0,0
01:50:29.612,0,0
01:50:29.754,0,0
01:50:29.769,0,0
01:50:29.794,0,0
01:50:29.794,0,0
01:50:29.799,0,0
01:50:29.809,0,0
01:50:29.812,0,0
01:50:29.813,0,0
01:50:29.815,0,0
01:50:29.837,0,0
01:50:29.850,0,0
01:50:29.868,0,0
01:50:29.870,0,0
01:50:29.884,0,0
01:50:29.893,0,0
01:50:29.922,0,0
01:50:29.933,0,0
01:50:29.954,0,0
01:50:29.955,0,0
01:50:29.967,0,0
01:50:29.993,0,0
01:50:29.994,0,0
01:50:29.996,0,0
01:50:29.997,0,0
01:50:30.002,0,0
01:50:30.014,0,0
01:50:30.015,0,0
01:50:30.028,0,0
01:50:30.030,0,0
01:50:30.058,0,0
01:50:31.362,0,0
01:50:31.364,0,0
01:50:31.365,0,0
01:50:31.365,0,0
01:50:31.372,0,0
01:50:31.396,0,0
01:50:31.399,0,0
01:50:31.571,0,0
01:50:31.583,0,0
01:50:31.590,0,0
01:50:31.601,0,0
01:50:31.602,0,0
01:50:31.605,0,0
01:50:31.607,0,0
01:50:31.609,0,0
01:50:31.620,0,0
01:50:31.623,0,0
01:50:31.629,0,0
01:50:31.634,0,0
01:50:31.642,0,0
01:50:31.649,0,0
01:50:31.675,0,0
01:50:31.682,0,0
01:50:31.682,0,0
01:50:31.702,0,0
01:50:31.748,0,0
01:50:31.762,0,0
01:50:31.764,0,0
01:50:31.771,0,0
01:50:31.775,0,0
01:50:31.783,0,0
01:50:31.793,0,0
01:50:32.053,0,0
01:50:32.062,0,0
01:50:32.139,0,0
01:50:32.143,0,0
01:50:32.144,0,0
01:50:32.274,0,0
01:50:32.289,0,0
01:50:32.298,0,0
01:50:32.302,0,0
01:50:32.312,0,0
01:50:32.328,0,0
01:50:32.331,0,0
01:50:32.332,0,0
01:50:32.352,0,0
01:50:32.359,0,0
01:50:32.374,0,0
01:50:32.386,0,0
01:50:32.387,0,0
01:50:32.397,0,0
01:50:32.404,0,0
01:50:32.412,0,0
01:50:32.431,0,0
01:50:32.437,0,0
01:50:32.446,0,0
01:50:32.452,0,0
01:50:32.460,0,0
01:50:32.465,0,0
01:50:32.482,0,0
01:50:32.488,0,0
01:50:32.523,0,0
01:50:32.529,0,0
01:50:32.533,0,0
01:50:32.544,0,0
01:50:32.551,0,0
01:50:32.557,0,0
01:50:32.566,0,0
01:50:32.568,0,0
01:50:32.579,0,0
01:50:32.586,0,0
01:50:32.613,0,0
01:50:32.622,0,0
01:50:32.633,0,0
01:50:32.642,0,0
01:50:32.650,0,0
01:50:32.651,0,0
01:50:32.653,0,0
01:50:32.673,0,0
01:50:32.675,0,0
01:50:32.684,0,0
01:50:32.697,0,0
01:50:32.702,0,0
01:50:32.714,0,0
01:50:32.722,0,0
01:50:32.736,0,0
01:50:32.742,0,0
01:50:32.754,0,0
01:50:32.758,0,0
01:50:32.768,0,0
01:50:32.783,3207.8699,0
01:50:32.784,3207.8699,0
01:50:32.784,3207.8699,0
01:50:32.785,3207.8699,0
01:50:32.786,3207.8699,0
01:50:32.786,3207.8699,0
01:50:32.797,3207.8699,0
01:50:32.805,3207.8699,0
01:50:32.806,3207.8699,0
01:50:32.808,3207.8699,0
01:50:32.813,3207.8699,0
01:50:32.836,3207.8699,0
01:50:32.862,3207.8699,0
01:50:33.042,3207.8699,0
01:50:33.098,3207.8699,1795.9769
01:50:33.109,3207.8699,2711.0066
01:50:33.122,3207.8699,2711.0066
01:50:33.125,3207.8699,3849.1145
01:50:33.151,3207.8699,3849.1145
01:50:33.164,3207.8699,3849.1145
01:50:33.171,3207.8699,0
01:50:33.187,3207.8699,0
01:50:33.192,3207.8699,0
01:50:33.200,3207.8699,4225.352
01:50:33.207,3207.8699,4225.352
01:50:33.209,3207.8699,4225.352
01:50:33.214,3207.8699,4225.352
01:50:33.227,3207.8699,4225.352
01:50:33.236,3207.8699,4736.3438
01:50:33.253,3207.8699,4736.3438
01:50:33.253,3207.8699,4736.3438
01:50:33.263,3207.8699,4736.3438
01:50:33.272,3207.8699,4736.3438
01:50:33.291,3207.8699,4837.1494
01:50:33.292,3207.8699,4837.1494
01:50:33.303,3207.8699,4837.1494
01:50:33.304,3207.8699,4837.1494
01:50:33.311,3207.8699,4837.1494
01:50:33.317,3207.8699,4837.1494
01:50:33.330,3207.8699,4854.369
01:50:33.354,3207.8699,4854.369
01:50:33.355,3207.8699,4854.369
01:50:33.361,3207.8699,4854.369
01:50:33.377,3207.8699,4981.734
01:50:33.379,3207.8699,4981.734
01:50:33.389,3207.8699,4981.734
01:50:33.400,3207.8699,5158.184
01:50:33.405,3207.8699,5158.184
01:50:33.413,3207.8699,5158.184
01:50:33.414,3207.8699,5158.184
01:50:33.417,3207.8699,5158.184
01:50:33.425,3207.8699,5158.184
01:50:33.428,3207.8699,5158.184
01:50:33.440,3207.8699,5326.7046
01:50:33.445,3207.8699,5326.7046
01:50:33.454,3207.8699,5326.7046
01:50:33.462,3207.8699,5326.7046
01:50:33.483,3207.8699,5326.7046
01:50:33.483,3207.8699,5326.7046
01:50:33.491,3207.8699,5326.7046
01:50:33.497,3207.8699,5300.3535
01:50:33.503,3207.8699,5300.3535
01:50:33.523,3207.8699,5300.3535
01:50:33.539,3207.8699,5300.3535
01:50:33.546,3207.8699,5270.555
01:50:33.564,3207.8699,5244.7554
01:50:33.565,3207.8699,5244.7554
01:50:33.566,3207.8699,5244.7554
01:50:33.572,3207.8699,5244.7554
01:50:33.584,3207.8699,5244.7554
01:50:33.591,3207.8699,5244.7554
01:50:33.605,3207.8699,5221.0234
01:50:33.611,3207.8699,5221.0234
01:50:33.620,3207.8699,5221.0234
01:50:33.628,3207.8699,5221.0234
01:50:33.631,3207.8699,5221.0234
01:50:33.642,3207.8699,5193.906
01:50:33.654,3207.8699,5193.906
01:50:33.657,3207.8699,5193.906
01:50:33.669,3207.8699,5193.906
01:50:33.672,3207.8699,5193.906
01:50:33.678,3207.8699,5193.906
01:50:33.692,3207.8699,5163.511
01:50:33.697,3207.8699,5163.511
01:50:33.700,3207.8699,5163.511
01:50:33.700,3207.8699,5163.511
01:50:33.722,3207.8699,5163.511
01:50:33.733,3207.8699,5135.2275
01:50:33.745,3207.8699,5135.2275
01:50:33.752,3207.8699,5135.2275
01:50:33.753,3207.8699,5135.2275
01:50:33.762,3207.8699,5135.2275
01:50:33.780,3207.8699,5103.7764
01:50:33.783,3207.8699,5103.7764
01:50:33.783,3207.8699,5103.7764
01:50:33.794,3207.8699,5103.7764
01:50:33.809,3207.8699,5103.7764
01:50:33.824,3207.8699,5074.4253
01:50:33.832,3207.8699,5074.4253
01:50:33.852,3207.8699,5040.3223
01:50:33.856,3207.8699,5040.3223
01:50:33.863,3207.8699,5040.3223
01:50:33.870,3207.8699,5040.3223
01:50:33.878,3207.8699,5040.3223
01:50:33.884,3207.8699,5040.3223
01:50:33.884,3207.8699,5040.3223
01:50:33.918,3207.8699,5001.6675
01:50:33.925,3207.8699,5001.6675
01:50:33.939,3207.8699,5001.6675
01:50:33.953,3207.8699,4961.958
01:50:33.959,3207.8699,4961.958
01:50:33.981,3207.8699,4918.033
01:50:33.991,3207.8699,4918.033
01:50:33.996,3207.8699,4918.033
01:50:34.002,3207.8699,4918.033
01:50:34.017,3207.8699,4874.8784
01:50:34.019,3207.8699,4874.8784
01:50:34.033,3207.8699,4874.8784
01:50:34.037,3207.8699,4874.8784
01:50:34.038,3207.8699,4874.8784
01:50:34.044,3207.8699,4874.8784
01:50:34.062,3207.8699,4781.6387
01:50:34.068,3207.8699,4781.6387
01:50:34.073,3207.8699,4781.6387
01:50:34.085,3207.8699,4781.6387
01:50:34.087,3207.8699,4781.6387
01:50:34.097,3207.8699,4734.8486
01:50:34.100,3207.8699,4734.8486
01:50:34.111,3207.8699,4734.8486
01:50:34.119,3207.8699,4734.8486
01:50:34.125,3207.8699,4734.8486
01:50:34.130,3207.8699,4734.8486
01:50:34.322,3207.8699,4690.4316
01:50:34.324,3207.8699,4690.4316
01:50:34.329,3207.8699,4473.606
01:50:34.333,3207.8699,4473.606
01:50:34.339,3207.8699,4473.606
01:50:34.440,3207.8699,4473.606
01:50:34.441,3207.8699,4473.606
01:50:34.444,3207.8699,4473.606
01:50:34.456,3207.8699,4274.722
01:50:34.457,3207.8699,4274.722
01:50:34.462,3207.8699,4274.722
01:50:34.463,3207.8699,4274.722
01:50:34.465,3207.8699,4274.722
01:50:34.470,3207.8699,4274.722
01:50:34.484,3207.8699,4236.0913
01:50:34.486,3207.8699,4236.0913
01:50:34.492,3207.8699,4236.0913
01:50:34.504,3207.8699,4236.0913
01:50:34.513,3207.8699,4236.0913
01:50:34.862,3207.8699,4200.504
01:50:34.878,3207.8699,3735.06
01:50:34.888,3207.8699,3735.06
01:50:34.909,3207.8699,3710.1165
01:50:34.914,3207.8699,3710.1165
01:50:34.920,3207.8699,3710.1165
01:50:34.938,3207.8699,3710.1165
01:50:34.948,3207.8699,3710.1165
01:50:34.953,3207.8699,3710.1165
01:50:34.961,3207.8699,3710.1165
01:50:35.022,3207.8699,3710.1165
01:50:35.032,3207.8699,3516.9988
01:50:35.036,3207.8699,3516.9988
01:50:35.052,3207.8699,3516.9988
01:50:35.063,3207.8699,3516.9988
01:50:35.064,3207.8699,3516.9988
01:50:35.071,3207.8699,3516.9988
01:50:35.080,3207.8699,3498.9504
01:50:35.087,3207.8699,3498.9504
01:50:35.089,3207.8699,3498.9504
01:50:35.093,3207.8699,3498.9504
01:50:35.102,3207.8699,3498.9504
01:50:35.110,3207.8699,3498.9504
01:50:35.116,3207.8699,3463.4033
01:50:35.117,3207.8699,3463.4033
01:50:35.133,3207.8699,3463.4033
01:50:35.135,3207.8699,3463.4033
01:50:35.140,3207.8699,3463.4033
01:50:35.148,3207.8699,3429.3555
01:50:35.152,3207.8699,3429.3555
01:50:35.160,3207.8699,3429.3555
01:50:35.177,3207.8699,3429.3555
01:50:35.184,3207.8699,3429.3555
01:50:35.201,3207.8699,3429.3555
01:50:35.202,3207.8699,3429.3555
01:50:35.204,3207.8699,3429.3555
01:50:35.204,3207.8699,3398.2783
01:50:35.208,3207.8699,3398.2783
01:50:35.225,3207.8699,3398.2783
01:50:35.226,3207.8699,3398.2783
01:50:35.233,3207.8699,3369.2722
01:50:35.237,3207.8699,3369.2722
01:50:35.251,3207.8699,3369.2722
01:50:35.273,3207.8699,3369.2722
01:50:35.284,3207.8699,3369.2722
01:50:35.286,3207.8699,3369.2722
01:50:35.295,3207.8699,3342.991
01:50:35.308,3207.8699,3342.991
01:50:35.332,3207.8699,3342.991
01:50:35.421,3207.8699,3317.1162
01:50:35.428,3207.8699,3282.9941
01:50:35.433,3207.8699,3282.9941
01:50:35.436,3207.8699,3282.9941
01:50:35.437,3207.8699,3255.2083
01:50:35.441,3207.8699,3255.2083
01:50:35.451,3207.8699,3255.2083
01:50:35.461,3207.8699,3255.2083
01:50:35.626,3207.8699,3255.2083
01:50:35.631,3207.8699,3255.2083
01:50:35.688,3207.8699,3200.3413
01:50:35.693,3207.8699,3200.3413
01:50:35.695,3207.8699,3188.0977
01:50:35.700,3207.8699,3188.0977
01:50:35.710,3207.8699,3188.0977
01:50:35.712,3207.8699,3188.0977
01:50:35.720,3207.8699,3188.0977
01:50:35.725,3207.8699,3225.113
01:50:35.726,3207.8699,3225.113
01:50:35.740,3207.8699,3225.113
01:50:35.762,3207.8699,3225.113
01:50:35.768,3207.8699,3225.113
01:50:35.792,3207.8699,3242.5422
01:50:35.796,3207.8699,3242.5422
01:50:35.809,3207.8699,3242.5422
01:50:35.823,3207.8699,3259.4524
01:50:35.842,3207.8699,3259.4524
01:50:35.852,3207.8699,3293.8074
01:50:35.872,3207.8699,3293.8074
01:50:35.890,3207.8699,3293.8074
01:50:35.891,3207.8699,3293.8074
01:50:35.892,3207.8699,3293.8074
01:50:35.893,3207.8699,3342.2458
01:50:35.901,3207.8699,3342.2458
01:50:35.910,3207.8699,3342.2458
01:50:35.920,3207.8699,3342.2458
01:50:35.934,3207.8699,3342.2458
01:50:35.942,3207.8699,3342.2458
01:50:35.954,3207.8699,3389.0645
01:50:35.962,3207.8699,3389.0645
01:50:35.970,3207.8699,3389.0645
01:50:35.982,3207.8699,3412.1929
01:50:35.993,3207.8699,3412.1929
01:50:35.994,3207.8699,3412.1929
01:50:36.032,3207.8699,3412.1929
01:50:36.034,3207.8699,3412.1929
01:50:36.047,3207.8699,3474.6353
01:50:36.062,3207.8699,3474.6353
01:50:36.075,3207.8699,3554.5024
01:50:36.083,3207.8699,3554.5024
01:50:36.102,3207.8699,3554.5024
01:50:36.125,3207.8699,3578.2446
01:50:36.141,3207.8699,3578.2446
01:50:36.150,3207.8699,3601.441
01:50:36.159,3207.8699,3601.441
01:50:36.162,3207.8699,3601.441
01:50:36.181,3207.8699,3663.0034
01:50:36.191,3207.8699,3663.0034
01:50:36.200,3207.8699,3663.0034
01:50:36.204,3207.8699,3663.0034
01:50:36.207,3207.8699,3663.0034
01:50:36.233,3207.8699,3699.137
01:50:36.244,3207.8699,3699.137
01:50:36.252,3207.8699,3699.137
01:50:36.260,3207.8699,3715.6306
01:50:36.262,3207.8699,3715.6306
01:50:36.276,3207.8699,3715.6306
01:50:36.289,3207.8699,3715.6306
01:50:36.303,3207.8699,3730.4153
01:50:36.304,3207.8699,3730.4153
01:50:36.325,3207.8699,3730.4153
01:50:36.342,3207.8699,3730.4153
01:50:36.343,3207.8699,3730.4153
01:50:36.354,3207.8699,3759.3984
01:50:36.356,3207.8699,3759.3984
01:50:36.372,3207.8699,3759.3984
01:50:36.382,3207.8699,3759.3984
01:50:36.386,3207.8699,3759.3984
01:50:36.396,3207.8699,3759.3984
01:50:36.403,3207.8699,3810.9756
01:50:36.409,3207.8699,3810.9756
01:50:36.420,3207.8699,3810.9756
01:50:36.426,3207.8699,3810.9756
01:50:36.440,3207.8699,3810.9756
01:50:36.443,3207.8699,3832.3965
01:50:36.449,3207.8699,3832.3965
01:50:36.454,3207.8699,3832.3965
01:50:36.470,3207.8699,3832.3965
01:50:36.485,3207.8699,3832.3965
01:50:36.496,3207.8699,3843.1975
01:50:36.502,3207.8699,3843.1975
01:50:36.516,3207.8699,3873.967
01:50:36.520,3207.8699,3873.967
01:50:36.544,3207.8699,3873.967
01:50:36.552,3207.8699,3873.967
01:50:36.574,3207.8699,3917.472
01:50:36.594,3207.8699,3924.647
01:50:36.595,3207.8699,3924.647
01:50:36.599,3207.8699,3924.647
01:50:36.612,3207.8699,3924.647
01:50:36.614,3207.8699,3924.647
01:50:36.622,3207.8699,3924.647
01:50:36.623,3207.8699,3924.647
01:50:36.628,3207.8699,3924.647
01:50:36.636,3207.8699,3937.0078
01:50:36.651,3207.8699,3937.0078
01:50:36.655,3207.8699,3937.0078
01:50:36.664,3207.8699,3937.0078
01:50:36.688,3207.8699,3949.4473
01:50:36.702,3207.8699,3949.4473
01:50:36.714,3207.8699,3949.4473
01:50:36.727,3207.8699,3966.1555
01:50:36.742,3207.8699,3966.1555
01:50:36.754,3207.8699,3966.1555
01:50:36.756,3207.8699,3966.1555
01:50:36.776,3207.8699,3974.5627
01:50:36.794,3207.8699,3974.5627
01:50:36.796,3207.8699,3974.5627
01:50:36.802,3207.8699,3974.5627
01:50:36.840,3207.8699,3978.7798
01:50:36.840,3207.8699,3978.7798
01:50:36.842,3207.8699,3978.7798
01:50:36.847,3207.8699,3978.7798
01:50:36.850,3207.8699,3979.8354
01:50:36.851,3207.8699,3979.8354
01:50:36.862,3207.8699,3979.8354
01:50:36.864,3207.8699,3979.8354
01:50:36.877,3207.8699,3979.8354
01:50:36.885,3207.8699,3979.8354
01:50:36.893,3207.8699,3965.1072
01:50:36.902,3207.8699,3965.1072
01:50:36.906,3207.8699,3965.1072
01:50:36.912,3207.8699,3965.1072
01:50:36.919,3207.8699,3965.1072
01:50:36.932,3207.8699,3965.1072
01:50:36.956,3207.8699,3946.3298
01:50:36.958,3207.8699,3946.3298
01:50:36.981,3207.8699,3923.62
01:50:36.991,3207.8699,3923.62
01:50:37.003,3207.8699,3923.62
01:50:37.022,3207.8699,3911.343
01:50:37.024,3207.8699,3911.343
01:50:37.042,3207.8699,3911.343
01:50:37.044,3207.8699,3860.0103
01:50:37.044,3207.8699,3860.0103
01:50:37.057,3207.8699,3860.0103
01:50:37.058,3207.8699,3860.0103
01:50:37.062,3207.8699,3860.0103
01:50:37.064,3207.8699,3860.0103
01:50:37.073,3207.8699,3860.0103
01:50:37.105,3207.8699,3860.0103
01:50:37.107,3207.8699,3860.0103
01:50:37.108,3207.8699,3860.0103
01:50:37.177,3207.8699,3821.6563
01:50:37.183,3207.8699,3766.9512
01:50:37.212,3207.8699,3766.9512
01:50:37.213,3207.8699,3732.2717
01:50:37.226,3207.8699,3732.2717
01:50:37.242,3207.8699,3732.2717
01:50:37.245,3207.8699,3732.2717
01:50:37.259,3207.8699,3668.3784
01:50:37.287,3207.8699,3668.3784
01:50:37.292,3207.8699,3668.3784
01:50:37.304,3207.8699,3648.7476
01:50:37.312,3207.8699,3648.7476
01:50:37.324,3207.8699,3580.807
01:50:37.330,3207.8699,3580.807
01:50:37.343,3207.8699,3580.807
01:50:37.344,3207.8699,3580.807
01:50:37.352,3207.8699,3580.807
01:50:37.362,3207.8699,3560.408
01:50:37.373,3207.8699,3560.408
01:50:37.375,3207.8699,3560.408
01:50:37.379,3207.8699,3560.408
01:50:37.389,3207.8699,3560.408
01:50:37.393,3207.8699,3560.408
01:50:37.405,3207.8699,3521.127
01:50:37.409,3207.8699,3521.127
01:50:37.435,3207.8699,3521.127
01:50:37.455,3207.8699,3485.13
01:50:37.468,3207.8699,3485.13
01:50:37.480,3207.8699,3485.13
01:50:37.485,3207.8699,3485.13
01:50:37.490,3207.8699,3467.4065
01:50:37.492,3207.8699,3467.4065
01:50:37.502,3207.8699,3467.4065
01:50:37.503,3207.8699,3467.4065
01:50:37.520,3207.8699,3467.4065
01:50:37.533,3207.8699,3433.28
01:50:37.543,3207.8699,3433.28
01:50:37.547,3207.8699,3433.28
01:50:37.563,3207.8699,3433.28
01:50:37.569,3207.8699,3433.28
01:50:37.582,3207.8699,3402.9036
01:50:37.597,3207.8699,3402.9036
01:50:37.600,3207.8699,3388.299
01:50:37.602,3207.8699,3388.299
01:50:37.614,3207.8699,3388.299
01:50:37.624,3207.8699,3388.299
01:50:37.627,3207.8699,3388.299
01:50:37.630,3207.8699,3388.299
01:50:37.643,3207.8699,3360.9683
01:50:37.652,3207.8699,3360.9683
01:50:37.656,3207.8699,3360.9683
01:50:37.662,3207.8699,3360.9683
01:50:37.671,3207.8699,3360.9683
01:50:37.672,3207.8699,3360.9683
01:50:37.693,3207.8699,3334.8157
01:50:37.698,3207.8699,3334.8157
01:50:37.699,3207.8699,3334.8157
01:50:37.704,3207.8699,3334.8157
01:50:37.733,3207.8699,3334.8157
01:50:37.755,3207.8699,3321.5237
01:50:37.773,3207.8699,3321.5237
01:50:37.774,3207.8699,3297.428
01:50:37.783,3207.8699,3297.428
01:50:37.789,3207.8699,3297.428
01:50:37.794,3207.8699,3297.428
01:50:37.803,3207.8699,3297.428
01:50:37.807,3207.8699,3297.428
01:50:37.825,3207.8699,3287.311
01:50:37.831,3207.8699,3287.311
01:50:37.848,3207.8699,3287.311
01:50:37.852,3207.8699,3287.311
01:50:37.861,3207.8699,3258.7444
01:50:37.862,3207.8699,3258.7444
01:50:37.872,3207.8699,3258.7444
01:50:37.874,3207.8699,3258.7444
01:50:37.885,3207.8699,3258.7444
01:50:37.902,3207.8699,3250.2708
01:50:37.903,3207.8699,3250.2708
01:50:37.904,3207.8699,3250.2708
01:50:37.905,3207.8699,3250.2708
01:50:37.915,3207.8699,3250.2708
01:50:37.922,3207.8699,3250.2708
01:50:37.930,3207.8699,3233.4553
01:50:37.942,3207.8699,3233.4553
01:50:37.944,3207.8699,3233.4553
01:50:37.952,3207.8699,3233.4553
01:50:37.972,3207.8699,3233.4553
01:50:37.973,3207.8699,3233.4553
01:50:37.984,3207.8699,3233.4553
01:50:37.985,3207.8699,3233.4553
01:50:37.986,3207.8699,3225.8064
01:50:37.989,3207.8699,3225.8064
01:50:38.013,3207.8699,3225.8064
01:50:38.030,3207.8699,3209.9294
01:50:38.044,3207.8699,3209.9294
01:50:38.052,3207.8699,3209.9294
01:50:38.058,3207.8699,3194.8882
01:50:38.070,3207.8699,3194.8882
01:50:38.072,3207.8699,3194.8882
01:50:38.075,3207.8699,3194.8882
01:50:38.093,3207.8699,3194.8882
01:50:38.098,3207.8699,3194.8882
01:50:38.100,3207.8699,3188.7756
01:50:38.112,3207.8699,3188.7756
01:50:38.117,3207.8699,3188.7756
01:50:38.140,3207.8699,3188.7756
01:50:38.147,3207.8699,3176.62
01:50:38.151,3207.8699,3176.62
01:50:38.168,3207.8699,3176.62
01:50:38.174,3207.8699,3176.62
01:50:38.189,3207.8699,3165.2249
01:50:38.191,3207.8699,3165.2249
01:50:38.204,3207.8699,3165.2249
