timestamp,SP 2[RPM],PV 2[RPM]
19:23:49.312,0,0
19:23:49.327,0,0
19:23:49.334,0,0
19:23:49.340,0,0
19:23:49.341,0,0
19:23:49.341,0,0
19:23:49.353,0,0
19:23:49.354,0,0
19:23:49.354,0,0
19:23:49.355,0,0
19:23:49.367,0,0
19:23:49.373,0,0
19:23:49.403,0,0
19:23:49.418,0,0
19:23:49.422,0,0
19:23:49.425,0,0
19:23:49.438,0,0
19:23:49.438,0,0
19:23:49.449,0,0
19:23:49.453,0,0
19:23:49.454,0,0
19:23:49.467,0,0
19:23:49.471,0,0
19:23:49.494,0,0
19:23:49.494,0,0
19:23:49.495,0,0
19:23:49.496,0,0
19:23:49.503,0,0
19:23:49.515,0,0
19:23:49.527,0,0
19:23:49.543,0,0
19:23:49.554,0,0
19:23:49.555,0,0
19:23:49.556,0,0
19:23:49.558,0,0
19:23:49.568,0,0
19:23:49.593,0,0
19:23:49.596,0,0
19:23:49.610,0,0
19:23:49.610,0,0
19:23:49.628,0,0
19:23:49.647,0,0
19:23:49.656,0,0
19:23:49.660,0,0
19:23:49.662,0,0
19:23:49.673,0,0
19:23:49.674,0,0
19:23:49.677,0,0
19:23:49.696,0,0
19:23:49.696,0,0
19:23:49.705,0,0
19:23:49.715,0,0
19:23:49.721,0,0
19:23:49.727,0,0
19:23:49.733,0,0
19:23:49.743,0,0
19:23:49.751,0,0
19:23:49.765,0,0
19:23:49.767,0,0
19:23:49.775,0,0
19:23:49.786,0,0
19:23:49.795,0,0
19:23:49.820,0,0
19:23:49.827,0,0
19:23:49.829,0,0
19:23:49.838,0,0
19:23:49.844,0,0
19:23:49.844,0,0
19:23:49.855,0,0
19:23:49.861,0,0
19:23:49.868,0,0
19:23:49.873,0,0
19:23:49.894,0,0
19:23:49.900,0,0
19:23:49.907,0,0
19:23:49.911,0,0
19:23:49.925,0,0
19:23:49.926,0,0
19:23:49.932,0,0
19:23:49.941,0,0
19:23:49.944,0,0
19:23:49.958,0,0
19:23:49.961,0,0
19:23:49.971,0,0
19:23:49.973,0,0
19:23:49.979,0,0
19:23:49.988,0,0
19:23:49.993,0,0
19:23:49.996,0,0
19:23:49.998,0,0
19:23:50.012,0,0
19:23:50.013,0,0
19:23:50.039,0,0
19:23:50.043,0,0
19:23:50.052,0,0
19:23:50.067,0,0
19:23:50.079,0,0
19:23:50.080,0,0
19:23:50.080,0,0
19:23:50.092,0,0
19:23:50.095,0,0
19:23:50.103,0,0
19:23:50.109,0,0
19:23:50.122,0,0
19:23:50.124,0,0
19:23:50.137,0,0
19:23:50.137,0,0
19:23:50.144,0,0
19:23:50.151,0,0
19:23:50.154,0,0
19:23:50.169,0,0
19:23:50.173,0,0
19:23:50.179,0,0
19:23:50.199,0,0
19:23:50.204,0,0
19:23:50.207,0,0
19:23:50.214,0,0
19:23:50.221,0,0
19:23:50.235,0,0
19:23:50.251,0,0
19:23:50.281,0,0
19:23:50.281,0,0
19:23:50.283,0,0
19:23:50.289,0,0
19:23:50.293,0,0
19:23:50.301,0,0
19:23:50.307,0,0
19:23:50.313,0,0
19:23:50.321,0,0
19:23:50.324,0,0
19:23:50.335,0,0
19:23:50.340,0,0
19:23:50.349,0,0
19:23:50.368,0,0
19:23:50.377,0,0
19:23:50.383,0,0
19:23:50.391,0,0
19:23:50.403,0,0
19:23:50.406,0,0
19:23:50.413,0,0
19:23:50.445,0,0
19:23:50.447,0,0
19:23:50.448,0,0
19:23:50.457,0,0
19:23:50.462,0,0
19:23:50.492,0,0
19:23:50.546,0,0
19:23:50.550,0,0
19:23:50.551,0,0
19:23:50.555,0,0
19:23:50.566,0,0
19:23:50.583,0,0
19:23:50.594,0,0
19:23:50.601,0,0
19:23:50.631,0,0
19:23:50.633,0,0
19:23:50.641,0,0
19:23:50.644,0,0
19:23:50.645,0,0
19:23:50.666,0,0
19:23:50.675,0,0
19:23:50.691,0,0
19:23:50.692,0,0
19:23:50.694,0,0
19:23:50.714,0,0
19:23:50.717,0,0
19:23:50.725,0,0
19:23:50.729,0,0
19:23:50.732,0,0
19:23:50.739,0,0
19:23:50.742,0,0
19:23:50.745,0,0
19:23:50.756,0,0
19:23:50.761,0,0
19:23:50.764,0,0
19:23:50.766,0,0
19:23:50.774,0,0
19:23:50.793,0,0
19:23:50.814,0,0
19:23:50.818,0,0
19:23:50.837,0,0
19:23:50.838,0,0
19:23:50.844,0,0
19:23:50.860,0,0
19:23:50.864,0,0
19:23:50.870,0,0
19:23:50.876,0,0
19:23:50.915,0,0
19:23:50.919,0,0
19:23:50.933,0,0
19:23:50.935,0,0
19:23:50.942,0,0
19:23:50.943,0,0
19:23:50.955,0,0
19:23:50.960,0,0
19:23:50.971,0,0
19:23:50.976,0,0
19:23:50.987,0,0
19:23:50.997,0,0
19:23:51.003,0,0
19:23:51.012,0,0
19:23:51.024,0,0
19:23:51.025,0,0
19:23:51.037,0,0
19:23:51.043,0,0
19:23:51.053,0,0
19:23:51.054,0,0
19:23:51.067,0,0
19:23:51.070,0,0
19:23:51.086,0,0
19:23:51.087,0,0
19:23:51.088,0,0
19:23:51.096,0,0
19:23:51.112,0,0
19:23:51.113,0,0
19:23:51.117,0,0
19:23:51.124,0,0
19:23:51.137,0,0
19:23:51.149,0,0
19:23:51.152,0,0
19:23:51.154,0,0
19:23:51.176,0,0
19:23:51.194,0,0
19:23:51.203,0,0
19:23:51.215,0,0
19:23:51.235,0,0
19:23:51.240,0,0
19:23:51.249,0,0
19:23:51.250,0,0
19:23:51.255,0,0
19:23:51.260,0,0
19:23:51.280,0,0
19:23:51.280,0,0
19:23:51.281,0,0
19:23:51.304,0,0
19:23:51.316,0,0
19:23:51.318,0,0
19:23:51.328,0,0
19:23:51.333,0,0
19:23:51.349,0,0
19:23:51.351,0,0
19:23:51.357,0,0
19:23:51.358,0,0
19:23:51.364,0,0
19:23:51.371,0,0
19:23:51.394,0,0
19:23:51.397,0,0
19:23:51.398,0,0
19:23:51.403,0,0
19:23:51.426,0,0
19:23:51.427,0,0
19:23:51.430,0,0
19:23:51.453,0,0
19:23:51.468,0,0
19:23:51.481,0,0
19:23:51.503,0,0
19:23:51.510,0,0
19:23:51.519,0,0
19:23:51.560,0,0
19:23:51.588,0,0
19:23:51.589,0,0
19:23:51.594,0,0
19:23:51.646,0,0
19:23:51.674,0,0
19:23:51.686,0,0
19:23:51.687,0,0
19:23:51.688,0,0
19:23:51.704,0,0
19:23:51.728,0,0
19:23:51.743,0,0
19:23:51.745,0,0
19:23:51.760,0,0
19:23:51.766,3207.8699,0
19:23:51.803,3207.8699,0
19:23:51.821,3207.8699,0
19:23:51.826,3207.8699,0
19:23:51.827,3207.8699,0
19:23:51.839,3207.8699,0
19:23:51.848,3207.8699,0
19:23:51.873,3207.8699,0
19:23:51.873,3207.8699,0
19:23:51.885,3207.8699,0
19:23:51.890,3207.8699,0
19:23:51.928,3207.8699,0
19:23:51.937,3207.8699,0
19:23:51.945,3207.8699,0
19:23:51.971,3207.8699,0
19:23:51.989,3207.8699,0
19:23:52.134,3207.8699,0
19:23:52.152,3207.8699,3262.9978
19:23:52.158,3207.8699,3262.9978
19:23:52.178,3207.8699,3262.9978
19:23:52.190,3207.8699,3815.823
19:23:52.208,3207.8699,3815.823
19:23:52.210,3207.8699,3815.823
19:23:52.216,3207.8699,3815.823
19:23:52.225,3207.8699,4267.4253
19:23:52.227,3207.8699,4267.4253
19:23:52.250,3207.8699,4267.4253
19:23:52.253,3207.8699,4267.4253
19:23:52.268,3207.8699,4702.1943
19:23:52.309,3207.8699,4702.1943
19:23:52.311,3207.8699,5119.454
19:23:52.312,3207.8699,5119.454
19:23:52.316,3207.8699,5119.454
19:23:52.325,3207.8699,5119.454
19:23:52.328,3207.8699,5119.454
19:23:52.334,3207.8699,5119.454
19:23:52.342,3207.8699,5520.795
19:23:52.343,3207.8699,5520.795
19:23:52.345,3207.8699,5520.795
19:23:52.354,3207.8699,5520.795
19:23:52.355,3207.8699,5520.795
19:23:52.370,3207.8699,5520.795
19:23:52.384,3207.8699,5903.1875
19:23:52.412,3207.8699,5903.1875
19:23:52.433,3207.8699,5903.1875
19:23:52.454,3207.8699,6593.4063
19:23:52.481,3207.8699,6732.4956
19:23:52.503,3207.8699,6732.4956
19:23:52.534,3207.8699,6877.5786
19:23:52.553,3207.8699,6941.2314
19:23:52.564,3207.8699,6941.2314
19:23:52.564,3207.8699,6941.2314
19:23:52.583,3207.8699,6941.2314
19:23:52.590,3207.8699,6976.744
19:23:52.592,3207.8699,6976.744
19:23:52.606,3207.8699,6976.744
19:23:52.618,3207.8699,6976.744
19:23:52.621,3207.8699,6976.744
19:23:52.636,3207.8699,6976.744
19:23:52.644,3207.8699,7042.254
19:23:52.684,3207.8699,7042.254
19:23:52.690,3207.8699,7042.254
19:23:52.694,3207.8699,7042.254
19:23:52.705,3207.8699,7062.147
19:23:52.723,3207.8699,7062.147
19:23:52.724,3207.8699,7062.147
19:23:52.741,3207.8699,7075.471
19:23:52.746,3207.8699,7075.471
19:23:52.748,3207.8699,7075.471
19:23:52.754,3207.8699,7075.471
19:23:52.756,3207.8699,7075.471
19:23:52.774,3207.8699,7092.198
19:23:52.784,3207.8699,7092.198
19:23:52.800,3207.8699,7092.198
19:23:52.802,3207.8699,7092.198
19:23:52.806,3207.8699,7092.198
19:23:52.810,3207.8699,7102.2725
19:23:52.815,3207.8699,7102.2725
19:23:52.825,3207.8699,7102.2725
19:23:52.848,3207.8699,7102.2725
19:23:52.857,3207.8699,7088.8467
19:23:52.858,3207.8699,7088.8467
19:23:52.863,3207.8699,7088.8467
19:23:52.874,3207.8699,7088.8467
19:23:52.878,3207.8699,7088.8467
19:23:52.880,3207.8699,7088.8467
19:23:52.887,3207.8699,7088.8467
19:23:52.893,3207.8699,7082.153
19:23:52.904,3207.8699,7082.153
19:23:52.920,3207.8699,7082.153
19:23:52.938,3207.8699,7062.147
19:23:52.956,3207.8699,7062.147
19:23:52.968,3207.8699,7062.147
19:23:52.969,3207.8699,7062.147
19:23:52.979,3207.8699,7002.801
19:23:52.993,3207.8699,7002.801
19:23:53.034,3207.8699,7002.801
19:23:53.043,3207.8699,7002.801
19:23:53.060,3207.8699,6941.2314
19:23:53.064,3207.8699,6899.724
19:23:53.065,3207.8699,6899.724
19:23:53.085,3207.8699,6899.724
19:23:53.103,3207.8699,6726.4575
19:23:53.120,3207.8699,6726.4575
19:23:53.143,3207.8699,6726.4575
19:23:53.147,3207.8699,6640.1064
19:23:53.157,3207.8699,6640.1064
19:23:53.166,3207.8699,6640.1064
19:23:53.167,3207.8699,6640.1064
19:23:53.178,3207.8699,6640.1064
19:23:53.183,3207.8699,6640.1064
19:23:53.190,3207.8699,6485.0845
19:23:53.194,3207.8699,6485.0845
19:23:53.208,3207.8699,6485.0845
19:23:53.226,3207.8699,6485.0845
19:23:53.231,3207.8699,6485.0845
19:23:53.233,3207.8699,6426.735
19:23:53.234,3207.8699,6426.735
19:23:53.243,3207.8699,6426.735
19:23:53.248,3207.8699,6426.735
19:23:53.253,3207.8699,6426.735
19:23:53.262,3207.8699,6426.735
19:23:53.274,3207.8699,6426.735
19:23:53.276,3207.8699,6216.328
19:23:53.284,3207.8699,6216.328
19:23:53.291,3207.8699,6216.328
19:23:53.299,3207.8699,6216.328
19:23:53.311,3207.8699,6162.6953
19:23:53.320,3207.8699,6162.6953
19:23:53.321,3207.8699,6162.6953
19:23:53.323,3207.8699,6162.6953
19:23:53.340,3207.8699,6162.6953
19:23:53.348,3207.8699,6060.606
19:23:53.361,3207.8699,6060.606
19:23:53.367,3207.8699,6060.606
19:23:53.369,3207.8699,6060.606
19:23:53.376,3207.8699,6060.606
19:23:53.388,3207.8699,6060.606
19:23:53.390,3207.8699,5907.8374
19:23:53.390,3207.8699,5907.8374
19:23:53.395,3207.8699,5907.8374
19:23:53.405,3207.8699,5907.8374
19:23:53.422,3207.8699,5907.8374
19:23:53.437,3207.8699,5760.3687
19:23:53.438,3207.8699,5760.3687
19:23:53.444,3207.8699,5760.3687
19:23:53.450,3207.8699,5760.3687
19:23:53.454,3207.8699,5760.3687
19:23:53.470,3207.8699,5760.3687
19:23:53.472,3207.8699,5760.3687
19:23:53.485,3207.8699,5522.8276
19:23:53.486,3207.8699,5522.8276
19:23:53.488,3207.8699,5522.8276
19:23:53.501,3207.8699,5522.8276
19:23:53.503,3207.8699,5522.8276
19:23:53.513,3207.8699,5522.8276
19:23:53.525,3207.8699,5426.9175
19:23:53.532,3207.8699,5426.9175
19:23:53.541,3207.8699,5426.9175
19:23:53.554,3207.8699,5426.9175
19:23:53.557,3207.8699,5426.9175
19:23:53.572,3207.8699,5291.0054
19:23:53.580,3207.8699,5291.0054
19:23:53.581,3207.8699,5291.0054
19:23:53.593,3207.8699,5159.959
19:23:53.594,3207.8699,5159.959
19:23:53.594,3207.8699,5159.959
19:23:53.602,3207.8699,5159.959
19:23:53.624,3207.8699,5159.959
19:23:53.629,3207.8699,5159.959
19:23:53.645,3207.8699,5074.4253
19:23:53.652,3207.8699,5074.4253
19:23:53.653,3207.8699,5074.4253
19:23:53.665,3207.8699,5074.4253
19:23:53.673,3207.8699,5074.4253
19:23:53.685,3207.8699,5031.8687
19:23:53.689,3207.8699,5031.8687
19:23:53.694,3207.8699,5031.8687
19:23:53.714,3207.8699,5031.8687
19:23:53.717,3207.8699,4948.8613
19:23:53.717,3207.8699,4948.8613
19:23:53.735,3207.8699,4948.8613
19:23:53.745,3207.8699,4948.8613
19:23:53.754,3207.8699,4948.8613
19:23:53.759,3207.8699,4789.272
19:23:53.763,3207.8699,4789.272
19:23:53.783,3207.8699,4789.272
19:23:53.794,3207.8699,4789.272
19:23:53.802,3207.8699,4752.8516
19:23:53.827,3207.8699,4752.8516
19:23:53.844,3207.8699,4605.465
19:23:53.849,3207.8699,4605.465
19:23:53.850,3207.8699,4605.465
19:23:53.862,3207.8699,4605.465
19:23:53.864,3207.8699,4605.465
19:23:53.877,3207.8699,4500.45
19:23:53.908,3207.8699,4500.45
19:23:53.923,3207.8699,4368.084
19:23:53.935,3207.8699,4368.084
19:23:53.943,3207.8699,4368.084
19:23:53.946,3207.8699,4368.084
19:23:53.960,3207.8699,4244.4824
19:23:53.974,3207.8699,4244.4824
19:23:53.976,3207.8699,4244.4824
19:23:53.989,3207.8699,4244.4824
19:23:53.990,3207.8699,4244.4824
19:23:53.994,3207.8699,4244.4824
19:23:54.006,3207.8699,4196.9785
19:23:54.013,3207.8699,4196.9785
19:23:54.022,3207.8699,4196.9785
19:23:54.033,3207.8699,4196.9785
19:23:54.044,3207.8699,4196.9785
19:23:54.049,3207.8699,4196.9785
19:23:54.053,3207.8699,4164.353
19:23:54.061,3207.8699,4164.353
19:23:54.075,3207.8699,4164.353
19:23:54.092,3207.8699,4164.353
19:23:54.102,3207.8699,4160.8877
19:23:54.106,3207.8699,4160.8877
19:23:54.113,3207.8699,4160.8877
19:23:54.119,3207.8699,4160.8877
19:23:54.122,3207.8699,4160.8877
19:23:54.136,3207.8699,4173.6226
19:23:54.148,3207.8699,4173.6226
19:23:54.165,3207.8699,4173.6226
19:23:54.181,3207.8699,4204.036
19:23:54.199,3207.8699,4204.036
19:23:54.202,3207.8699,4204.036
19:23:54.224,3207.8699,4204.036
19:23:54.233,3207.8699,4239.6836
19:23:54.235,3207.8699,4239.6836
19:23:54.246,3207.8699,4239.6836
19:23:54.253,3207.8699,4239.6836
19:23:54.267,3207.8699,4392.3867
19:23:54.274,3207.8699,4392.3867
19:23:54.275,3207.8699,4392.3867
19:23:54.283,3207.8699,4392.3867
19:23:54.291,3207.8699,4544.0776
19:23:54.310,3207.8699,4544.0776
19:23:54.318,3207.8699,4544.0776
19:23:54.323,3207.8699,4544.0776
19:23:54.343,3207.8699,4654.049
19:23:54.346,3207.8699,4654.049
19:23:54.353,3207.8699,4654.049
19:23:54.358,3207.8699,4654.049
19:23:54.362,3207.8699,4654.049
19:23:54.366,3207.8699,4654.049
19:23:54.378,3207.8699,4810.7764
19:23:54.380,3207.8699,4810.7764
19:23:54.390,3207.8699,4810.7764
19:23:54.391,3207.8699,4810.7764
19:23:54.402,3207.8699,4810.7764
19:23:54.425,3207.8699,4810.7764
19:23:54.430,3207.8699,4810.7764
19:23:54.432,3207.8699,4963.6
19:23:54.435,3207.8699,4963.6
19:23:54.452,3207.8699,4963.6
19:23:54.458,3207.8699,4963.6
19:23:54.465,3207.8699,5121.2017
19:23:54.468,3207.8699,5121.2017
19:23:54.475,3207.8699,5121.2017
19:23:54.483,3207.8699,5121.2017
19:23:54.492,3207.8699,5121.2017
19:23:54.495,3207.8699,5121.2017
19:23:54.509,3207.8699,5317.263
19:23:54.514,3207.8699,5317.263
19:23:54.521,3207.8699,5317.263
19:23:54.530,3207.8699,5317.263
19:23:54.536,3207.8699,5317.263
19:23:54.543,3207.8699,5317.263
19:23:54.549,3207.8699,5492.4937
19:23:54.551,3207.8699,5492.4937
19:23:54.556,3207.8699,5492.4937
19:23:54.562,3207.8699,5492.4937
19:23:54.604,3207.8699,5725.1914
19:23:54.605,3207.8699,5725.1914
19:23:54.609,3207.8699,5725.1914
19:23:54.623,3207.8699,6009.6157
19:23:54.628,3207.8699,6009.6157
19:23:54.629,3207.8699,6009.6157
19:23:54.655,3207.8699,6009.6157
19:23:54.657,3207.8699,6009.6157
19:23:54.671,3207.8699,6105.006
19:23:54.682,3207.8699,6105.006
19:23:54.686,3207.8699,6105.006
19:23:54.692,3207.8699,6105.006
19:23:54.702,3207.8699,6385.6963
19:23:54.703,3207.8699,6385.6963
19:23:54.711,3207.8699,6385.6963
19:23:54.717,3207.8699,6385.6963
19:23:54.724,3207.8699,6385.6963
19:23:54.735,3207.8699,6385.6963
19:23:54.740,3207.8699,6385.6963
19:23:54.760,3207.8699,6504.77
19:23:54.760,3207.8699,6504.77
19:23:54.770,3207.8699,6504.77
19:23:54.771,3207.8699,6504.77
19:23:54.791,3207.8699,6610.842
19:23:54.800,3207.8699,6610.842
19:23:54.810,3207.8699,6610.842
19:23:54.819,3207.8699,6610.842
19:23:54.824,3207.8699,6610.842
19:23:54.841,3207.8699,6690.4546
19:23:54.856,3207.8699,6690.4546
19:23:54.875,3207.8699,6690.4546
19:23:54.893,3207.8699,6765.9004
19:23:54.899,3207.8699,6765.9004
19:23:54.909,3207.8699,6765.9004
19:23:54.919,3207.8699,6781.1934
19:23:54.926,3207.8699,6781.1934
19:23:54.935,3207.8699,6781.1934
19:23:54.940,3207.8699,6781.1934
19:23:54.955,3207.8699,6781.1934
19:23:54.968,3207.8699,6781.1934
19:23:54.975,3207.8699,6830.601
19:23:54.982,3207.8699,6830.601
19:23:54.995,3207.8699,6830.601
19:23:54.996,3207.8699,6830.601
19:23:54.997,3207.8699,6843.066
19:23:55.010,3207.8699,6843.066
19:23:55.025,3207.8699,6843.066
19:23:55.026,3207.8699,6843.066
19:23:55.034,3207.8699,6843.066
19:23:55.053,3207.8699,6843.066
19:23:55.063,3207.8699,6843.066
19:23:55.075,3207.8699,6836.8276
19:23:55.081,3207.8699,6836.8276
19:23:55.095,3207.8699,6836.8276
19:23:55.097,3207.8699,6836.8276
19:23:55.098,3207.8699,6836.8276
19:23:55.104,3207.8699,6836.8276
19:23:55.115,3207.8699,6818.182
19:23:55.120,3207.8699,6818.182
19:23:55.143,3207.8699,6818.182
19:23:55.152,3207.8699,6818.182
19:23:55.155,3207.8699,6818.182
19:23:55.165,3207.8699,6818.182
19:23:55.175,3207.8699,6787.33
19:23:55.179,3207.8699,6787.33
19:23:55.185,3207.8699,6787.33
19:23:55.186,3207.8699,6787.33
19:23:55.194,3207.8699,6787.33
19:23:55.202,3207.8699,6759.8022
19:23:55.207,3207.8699,6759.8022
19:23:55.209,3207.8699,6759.8022
19:23:55.216,3207.8699,6759.8022
19:23:55.223,3207.8699,6759.8022
19:23:55.239,3207.8699,6696.428
19:23:55.239,3207.8699,6696.428
19:23:55.251,3207.8699,6696.428
19:23:55.253,3207.8699,6696.428
19:23:55.265,3207.8699,6696.428
19:23:55.270,3207.8699,6696.428
19:23:55.279,3207.8699,6625.4414
19:23:55.282,3207.8699,6625.4414
19:23:55.294,3207.8699,6625.4414
19:23:55.313,3207.8699,6625.4414
19:23:55.321,3207.8699,6578.9473
19:23:55.326,3207.8699,6578.9473
19:23:55.336,3207.8699,6578.9473
19:23:55.346,3207.8699,6578.9473
19:23:55.350,3207.8699,6485.0845
19:23:55.357,3207.8699,6485.0845
19:23:55.365,3207.8699,6485.0845
19:23:55.365,3207.8699,6485.0845
19:23:55.382,3207.8699,6485.0845
19:23:55.389,3207.8699,6485.0845
19:23:55.399,3207.8699,6443.299
19:23:55.421,3207.8699,6443.299
19:23:55.423,3207.8699,6443.299
19:23:55.427,3207.8699,6443.299
19:23:55.429,3207.8699,6443.299
19:23:55.435,3207.8699,6443.299
19:23:55.442,3207.8699,6315.7896
19:23:55.453,3207.8699,6315.7896
19:23:55.473,3207.8699,6315.7896
19:23:55.491,3207.8699,6234.4146
19:23:55.505,3207.8699,6234.4146
19:23:55.509,3207.8699,6234.4146
19:23:55.521,3207.8699,6234.4146
19:23:55.524,3207.8699,6132.4614
19:23:55.541,3207.8699,6132.4614
19:23:55.543,3207.8699,6132.4614
19:23:55.549,3207.8699,6132.4614
19:23:55.557,3207.8699,6132.4614
19:23:55.559,3207.8699,6132.4614
19:23:55.577,3207.8699,5928.854
19:23:55.586,3207.8699,5928.854
19:23:55.610,3207.8699,5782.575
19:23:55.612,3207.8699,5782.575
19:23:55.661,3207.8699,5782.575
19:23:55.667,3207.8699,5782.575
19:23:55.679,3207.8699,5686.1255
19:23:55.680,3207.8699,5686.1255
19:23:55.683,3207.8699,5590.7563
19:23:55.696,3207.8699,5590.7563
19:23:55.699,3207.8699,5590.7563
19:23:55.704,3207.8699,5590.7563
19:23:55.711,3207.8699,5590.7563
19:23:55.727,3207.8699,5496.5186
19:23:55.734,3207.8699,5496.5186
19:23:55.751,3207.8699,5496.5186
19:23:55.756,3207.8699,5405.406
19:23:55.757,3207.8699,5405.406
19:23:55.769,3207.8699,5405.406
19:23:55.777,3207.8699,5405.406
19:23:55.792,3207.8699,5405.406
19:23:55.797,3207.8699,5268.7036
19:23:55.798,3207.8699,5268.7036
19:23:55.804,3207.8699,5268.7036
19:23:55.815,3207.8699,5268.7036
19:23:55.826,3207.8699,5268.7036
19:23:55.841,3207.8699,5136.9863
19:23:55.842,3207.8699,5136.9863
19:23:55.856,3207.8699,5136.9863
19:23:55.868,3207.8699,5136.9863
19:23:55.869,3207.8699,5136.9863
19:23:55.895,3207.8699,5053.908
19:23:55.911,3207.8699,5053.908
19:23:55.917,3207.8699,5053.908
19:23:55.934,3207.8699,4885.993
19:23:55.937,3207.8699,4885.993
19:23:55.946,3207.8699,4885.993
19:23:55.959,3207.8699,4885.993
19:23:55.972,3207.8699,4885.993
19:23:55.983,3207.8699,4848.0933
19:23:55.988,3207.8699,4848.0933
19:23:55.996,3207.8699,4848.0933
19:23:56.008,3207.8699,4848.0933
19:23:56.010,3207.8699,4730.369
19:23:56.011,3207.8699,4730.369
19:23:56.025,3207.8699,4730.369
19:23:56.026,3207.8699,4730.369
19:23:56.040,3207.8699,4655.493
19:23:56.042,3207.8699,4655.493
19:23:56.057,3207.8699,4655.493
19:23:56.065,3207.8699,4655.493
19:23:56.073,3207.8699,4655.493
19:23:56.086,3207.8699,4548.2114
19:23:56.088,3207.8699,4548.2114
19:23:56.103,3207.8699,4548.2114
19:23:56.113,3207.8699,4548.2114
19:23:56.115,3207.8699,4548.2114
19:23:56.123,3207.8699,4548.2114
19:23:56.125,3207.8699,4548.2114
19:23:56.144,3207.8699,4548.2114
19:23:56.154,3207.8699,4447.0796
19:23:56.160,3207.8699,4447.0796
19:23:56.175,3207.8699,4447.0796
19:23:56.189,3207.8699,4447.0796
19:23:56.197,3207.8699,4321.521
19:23:56.202,3207.8699,4321.521
19:23:56.216,3207.8699,4321.521
19:23:56.219,3207.8699,4260.1533
19:23:56.236,3207.8699,4260.1533
19:23:56.240,3207.8699,4260.1533
19:23:56.248,3207.8699,4260.1533
19:23:56.260,3207.8699,4143.646
19:23:56.263,3207.8699,4143.646
19:23:56.287,3207.8699,4143.646
19:23:56.291,3207.8699,4143.646
19:23:56.292,3207.8699,4143.646
19:23:56.303,3207.8699,4143.646
19:23:56.309,3207.8699,4106.2144
19:23:56.314,3207.8699,4106.2144
19:23:56.386,3207.8699,4106.2144
19:23:56.394,3207.8699,4106.2144
19:23:56.404,3207.8699,4136.79
19:23:56.406,3207.8699,4136.79
19:23:56.414,3207.8699,4136.79
19:23:56.437,3207.8699,4175.947
19:23:56.438,3207.8699,4175.947
19:23:56.453,3207.8699,4175.947
19:23:56.454,3207.8699,4175.947
19:23:56.456,3207.8699,4175.947
19:23:56.473,3207.8699,4314.0635
19:23:56.480,3207.8699,4314.0635
19:23:56.493,3207.8699,4314.0635
19:23:56.503,3207.8699,4314.0635
19:23:56.524,3207.8699,4314.0635
19:23:56.526,3207.8699,4356.666
19:23:56.542,3207.8699,4356.666
19:23:56.543,3207.8699,4356.666
19:23:56.548,3207.8699,4356.666
19:23:56.556,3207.8699,4587.156
19:23:56.562,3207.8699,4587.156
