22:22:03.780;-0.42355615,-0.7576208,8.124455,-0.17485738,-0.04783833,0.05856073,-24.173275,-1.2528383,17.416063,-199.80878,0.0,0.0,0.0,0.0,1001.16,26.0,101.1436,9999999.0,101.1436,9999999.0,-1.8561745,-1.8798397,-49.24278,-5.320349,-2.9714582,-0.058100466,0.030989384,-0.0021865605,-199.83167
22:22:03.820;-0.42312083,-0.7516641,8.116129,-0.052787066,0.13526714,-0.0024744272,-24.17782,-1.2598706,17.41045,-199.79272,0.0,0.0,0.0,0.0,1001.22,26.0,100.64157,9999999.0,100.64157,9999999.0,-1.9499948,-1.9651248,-52.25394,-5.2841406,-2.971624,-0.06021195,0.03640007,1.5586847E-4,-199.80878
22:22:03.857;-0.42277256,-0.7468988,8.124791,-0.17485738,0.13526714,-0.06350958,-24.181456,-1.2654965,17.40596,-199.77988,0.0,0.0,0.0,0.0,1001.13995,26.0,101.312706,9999999.0,101.312706,9999999.0,-2.0370684,-2.0507464,-55.204647,-5.2452884,-2.9662082,-0.06668167,0.04140495,6.431466E-5,-199.79272
22:22:03.884;-0.4148325,-0.7584094,8.116398,-0.11382222,-0.04783833,-0.0024744272,-24.184364,-1.2331972,17.402369,-199.85657,0.0,0.0,0.0,0.0,1001.16,26.0,101.1436,9999999.0,101.1436,9999999.0,-2.1192596,-2.136357,-58.097706,-5.331391,-2.913197,-0.069641046,0.040161155,-0.0015869346,-199.77988
22:22:03.915;-0.4161419,-0.75229496,8.102022,-0.17485738,0.13526714,-0.06350958,-24.186691,-1.2073578,17.399494,-199.91791,0.0,0.0,0.0,0.0,1001.19995,26.0,100.80804,9999999.0,100.80804,9999999.0,-2.2049005,-2.2152472,-60.93451,-5.2979155,-2.9277115,-0.07506163,0.044354435,-0.0016636418,-199.85657
22:22:03.945;-0.41718942,-0.74740344,8.1058445,-0.11382222,-0.04783833,0.05856073,-24.188553,-1.2050862,17.415596,-199.9235,0.0,0.0,0.0,0.0,1001.16,26.0,101.1436,9999999.0,101.1436,9999999.0,-2.2795117,-2.2940052,-63.717674,-5.2611656,-2.9338608,-0.078476295,0.042919286,-0.0035689292,-199.91791
22:22:03.973;-0.41802743,-0.7434902,8.108902,-0.17485738,0.13526714,-0.1855799,-24.190042,-1.203269,17.428476,-199.92795,0.0,0.0,0.0,0.0,1001.22,26.0,100.64157,9999999.0,100.64157,9999999.0,-2.3575587,-2.3654714,-66.44368,-5.231788,-2.9387755,-0.0833723,0.046706766,-0.0019292287,-199.9235
22:22:04.005;-0.41869783,-0.74035966,8.111348,-0.17485738,0.07423198,-0.0024744272,-24.191235,-1.2202152,17.438782,-199.88806,0.0,0.0,0.0,0.0,1001.1,26.0,101.64828,9999999.0,101.64828,9999999.0,-2.4278114,-2.4357815,-69.12107,-5.2083,-2.9427044,-0.08896774,0.04908219,-0.007867785,-199.92795
22:22:04.033;-0.41923416,-0.7378552,8.113305,-0.11382222,-0.04783833,0.05856073,-24.192188,-1.2337722,17.447025,-199.85614,0.0,0.0,0.0,0.0,1001.07996,26.0,101.81738,9999999.0,101.81738,9999999.0,-2.4939795,-2.5043294,-71.74419,-5.1895185,-2.9458456,-0.09215476,0.047742717,-0.007937069,-199.88806
22:22:04.062;-0.41966322,-0.73585165,8.122532,-0.052787066,0.07423198,0.05856073,-24.192951,-1.2446177,17.45362,-199.83063,0.0,0.0,0.0,0.0,1001.07996,26.0,101.81738,9999999.0,101.81738,9999999.0,-2.5591362,-2.564756,-74.31254,-5.169658,-2.9456038,-0.09368559,0.049895443,-0.006238808,-199.85614
