timestamp,Z [°],Mag Z[°],Gyro Z[°]
15:10:18.689,-1.3103307,-1.8530884,0.007833373
15:10:18.704,-1.3214083,-1.8530884,0.0076064137
15:10:18.715,-1.3321948,-1.8530884,0.0074503794
15:10:18.731,-1.3437184,-1.8530884,0.006322078
15:10:18.747,-1.3551589,-1.8530884,0.005043336
15:10:18.761,-1.3653121,-1.8530884,0.004844747
15:10:18.776,-1.3752126,-1.8506012,0.004646158
15:10:18.794,-1.3849845,-1.8506012,0.0043766443
15:10:18.810,-1.3945054,-1.8506012,0.00416387
15:10:18.820,-1.4037802,-1.8506012,0.004007836
15:10:18.835,-1.4137486,-1.8506012,0.0029547545
15:10:18.850,-1.4236155,-1.848114,0.001751233
15:10:18.869,-1.4289602,-1.848114,0.004960723
15:10:18.889,-1.434198,-1.848114,0.008170214
15:10:18.900,-1.4431398,-1.848114,0.007493233
15:10:18.909,-1.4522233,-1.8530884,0.0065905917
15:10:18.924,-1.4604491,-1.8530884,0.0063778176
15:10:18.938,-1.4684964,-1.8530884,0.0061792284
15:10:18.953,-1.4763968,-1.8530884,0.0059664543
15:10:18.967,-1.4841113,-1.8530884,0.00578205
15:10:18.980,-1.4944857,-1.993103,0.005583461
15:10:18.994,-1.5046527,-1.993103,0.0053848717
15:10:19.008,-1.5146164,-1.993103,0.0051862826
15:10:19.022,-1.5235434,-1.993103,0.0058421856
15:10:19.036,-1.5323342,-1.995224,0.0064980886
15:10:19.051,-1.5426978,-1.995224,0.005369787
15:10:19.064,-1.5527066,-1.995224,0.004391926
15:10:19.077,-1.56096,-1.995224,0.0050009787
15:10:19.096,-1.568773,-1.995224,0.005891133
15:10:19.110,-1.5738165,-1.8530884,0.006547036
15:10:19.125,-1.5796105,-1.8530884,0.006334262
15:10:19.141,-1.5843453,-1.8530884,0.0070838653
15:10:19.155,-1.5890774,-1.8530884,0.0077397684
15:10:19.170,-1.5936688,-1.8530884,0.008442522
15:10:19.185,-1.5981685,-1.8530884,0.009145276
15:10:19.208,-1.6009408,-1.8530884,0.011518754
15:10:19.212,-1.605455,-1.8530884,0.012058181
15:10:19.229,-1.6126777,-1.8530884,0.009741841
15:10:19.239,-1.6188703,-1.855545,0.008379288
15:10:19.258,-1.6260073,-1.855545,0.005926694
15:10:19.271,-1.6324675,-1.855545,0.0040191202
15:10:19.284,-1.6378875,-1.855545,0.003041259
15:10:19.296,-1.640512,-1.724884,0.002138618
15:10:19.311,-1.6398818,-1.724884,0.0045035053
15:10:19.324,-1.6392643,-1.724884,0.006868393
15:10:19.345,-1.6425247,-1.724884,0.0052887714
15:10:19.359,-1.6509428,-2.0118256,0.00423569
15:10:19.378,-1.6605641,-2.0118256,0.0017830955
15:10:19.386,-1.668524,-2.0118256,8.29E-04
15:10:19.400,-1.6711125,-2.0118256,0.0051941713
15:10:19.415,-1.673364,-2.0118256,0.009850025
15:10:19.433,-1.6804104,-2.2823334,0.01508786
15:10:19.443,-1.696775,-2.2823334,0.010673549
15:10:19.458,-1.7051058,-2.2823334,0.014122885
15:10:19.472,-1.7134954,-2.2823334,0.017342264
15:10:19.487,-1.7241834,-2.2823334,0.018045017
15:10:19.501,-1.7263114,-1.8604279,0.01865407
15:10:19.514,-1.7383999,-1.8604279,0.009056067
15:10:19.530,-1.7515903,-1.8604279,-0.00191308
15:10:19.543,-1.750345,-1.8604279,0.0015788099
15:10:19.556,-1.743098,-1.587616,0.005652682
15:10:19.570,-1.7393456,-1.587616,0.006308585
15:10:19.585,-1.7356682,-1.587616,0.006964488
15:10:19.599,-1.7362514,-1.587616,0.0033479298
15:10:19.613,-1.7508003,-2.2864838,-2.69E-04
15:10:19.627,-1.754172,-2.2864838,0.007223212
15:10:19.641,-1.7569518,-2.2864838,0.015250184
15:10:19.655,-1.7669456,-2.2864838,0.015859237
15:10:19.669,-1.7766477,-2.2864838,0.01656199
15:10:19.683,-1.7962505,-2.2864838,0.006963987
15:10:19.697,-1.8068423,-1.855545,-0.0026340168
15:10:19.711,-1.7996371,-1.855545,0.0057123164
15:10:19.725,-1.7925758,-1.855545,0.01405865
15:10:19.739,-1.8057535,-1.855545,0.0018971693
15:10:19.753,-1.8159994,-1.7221375,-0.010264311
15:10:19.767,-1.8118045,-1.7221375,-0.007899423
15:10:19.781,-1.8076936,-1.7221375,-0.0055345353
15:10:19.795,-1.8011526,-1.7221375,-6.06E-04
15:10:19.810,-1.7860315,-1.303833,0.004674218
15:10:19.824,-1.7832814,-1.303833,-0.002360309
15:10:19.838,-1.7805864,-1.303833,-0.009394836
15:10:19.853,-1.7622877,-1.303833,-4.52E-04
15:10:19.870,-1.7437708,-1.303833,0.0090863295
15:10:19.882,-1.7351528,-1.303833,0.008901926
15:10:19.896,-1.7519497,-2.5652618,0.008703337
15:10:19.914,-1.7749261,-2.5652618,0.0018562111
15:10:19.926,-1.7948334,-2.5652618,-0.0023281435
15:10:19.940,-1.8068616,-2.5652618,0.0011211918
15:10:19.953,-1.8050321,-1.8506012,0.00388066
15:10:19.967,-1.806152,-1.8506012,0.003667886
15:10:19.981,-1.8072356,-1.8506012,0.0034692967
15:10:19.995,-1.8141594,-1.8506012,-0.0027107382
15:10:20.009,-1.8178873,-1.7193604,-0.008449342
15:10:20.023,-1.8043878,-1.7193604,0.0033149598
15:10:20.037,-1.7911583,-1.7193604,0.015079262
15:10:20.051,-1.7991285,-1.7193604,0.005481258
15:10:20.065,-1.8069392,-1.7193604,-0.0041167457
15:10:20.079,-1.8089851,-1.7193604,-0.007991629
15:10:20.093,-1.8131583,-1.8530884,-0.0113498615
15:10:20.107,-1.8016044,-1.8530884,0.0012547467
15:10:20.121,-1.791105,-1.8530884,0.013019049
15:10:20.135,-1.8025881,-1.8530884,0.0025665527
15:10:20.149,-1.8137919,-1.8506012,-0.007885943
15:10:20.165,-1.8080512,-1.8506012,-0.0012769648
15:10:20.178,-1.8036399,-1.8506012,0.0040928302
15:10:20.194,-1.7971452,-1.8506012,0.011678372
15:10:20.208,-1.7917098,-1.8506012,0.01831572
15:10:20.222,-1.8039684,-1.8506012,0.0070087314
15:10:20.237,-1.8167734,-1.8506012,-0.005105898
15:10:20.251,-1.8084332,-1.8506012,0.0040949276
15:10:20.265,-1.8002597,-1.8506012,0.013295753
15:10:20.279,-1.8037801,-1.8506012,0.010730978
15:10:20.293,-1.8076664,-1.8530884,0.0077716224
15:10:20.307,-1.8196557,-1.8530884,-0.0035353657
15:10:20.320,-1.8306136,-1.8530884,-0.014034712
15:10:20.334,-1.8203715,-1.8530884,-0.003124902
15:10:20.349,-1.8102348,-1.848114,0.0077849077
15:10:20.363,-1.8120245,-1.848114,0.0067318263
15:10:20.378,-1.8138521,-1.848114,0.005603525
15:10:20.391,-1.8154956,-1.848114,0.0046256636
15:10:20.405,-1.8173034,-1.8506012,0.0034973621
15:10:20.420,-1.8127946,-1.8506012,0.008777752
15:10:20.433,-1.8090659,-1.8506012,0.013354089
15:10:20.447,-1.8050668,-1.8506012,0.018282453
15:10:20.461,-1.8120339,-1.8506012,0.012102418
15:10:20.478,-1.8089741,-1.8506012,0.016011665
15:10:20.490,-1.804253,-1.7081299,0.018771132
15:10:20.505,-1.8025252,-1.7081299,0.018572543
15:10:20.521,-1.8008735,-1.7081299,0.0183314
15:10:20.534,-1.8069752,-1.7081299,0.010212424
15:10:20.549,-1.8142354,-1.7109528,8.44E-04
15:10:20.564,-1.80734,-1.7109528,0.005772741
15:10:20.578,-1.8002375,-1.7109528,0.01105313
15:10:20.592,-1.7978091,-1.7109528,0.0117090335
15:10:20.606,-1.7982222,-1.8506012,0.012364937
15:10:20.620,-1.8036515,-1.8506012,0.007893886
15:10:20.634,-1.8089721,-1.8506012,0.0034228358
15:10:20.648,-1.8041375,-1.8506012,0.0092056915
15:10:20.662,-1.7993995,-1.8506012,0.014988547
15:10:20.676,-1.8039677,-1.8506012,0.011371989
15:10:20.690,-1.8084943,-1.8530884,0.0077554304
15:10:20.704,-1.8104182,-1.8530884,0.006702349
15:10:20.719,-1.8123037,-1.8530884,0.0056492677
15:10:20.733,-1.8099643,-1.8530884,0.008868648
15:10:20.746,-1.8048291,-1.7109528,0.012088028
15:10:20.761,-1.8098454,-1.7109528,0.0050535006
15:10:20.775,-1.8147614,-1.7109528,-0.0019810265
15:10:20.789,-1.8103677,-1.7109528,3.84E-04
15:10:20.805,-1.8084571,-1.855545,0.0032555102
15:10:20.820,-1.8095934,-1.855545,0.003056921
15:10:20.834,-1.8107209,-1.855545,0.002844147
15:10:20.849,-1.8176739,-1.855545,-0.003335888
15:10:20.861,-1.8240552,-1.855545,-0.009074492
15:10:20.876,-1.8204074,-1.855545,-0.00470963
15:10:20.890,-1.8170686,-1.8530884,-6.36E-04
15:10:20.905,-1.8153058,-1.8530884,0.0018980498
15:10:20.919,-1.8137438,-1.8530884,0.0042629372
15:10:20.934,-1.8174309,-1.8530884,0.0013035813
15:10:20.947,-1.8178713,-1.7137756,-0.001261194
15:10:20.961,-1.8117971,-1.7137756,0.0028126778
15:10:20.975,-1.8058444,-1.7137756,0.0068865493
15:10:20.989,-1.8041978,-1.7137756,0.00668796
15:10:21.003,-1.8025275,-1.7109528,0.006489371
15:10:21.017,-1.8034029,-1.7109528,0.0037273052
15:10:21.031,-1.8042607,-1.7109528,9.65E-04
15:10:21.046,-1.7990142,-1.7109528,0.0044145747
15:10:21.060,-1.794098,-1.7109528,0.0076339543
15:10:21.073,-1.7972814,-1.7109528,0.0026888074
15:10:21.088,-1.8042332,-1.8652802,-0.0030171308
15:10:21.102,-1.803974,-1.8652802,-0.0015067355
15:10:21.115,-1.8038257,-1.8652802,-1.04E-04
15:10:21.130,-1.79988,-1.8652802,0.0051761637
15:10:21.144,-1.7570876,0.09825134,0.010104528
15:10:21.159,-1.7282643,0.09825134,0.0016520079
15:10:21.179,-1.7027787,0.09825134,-0.009618019
15:10:21.187,-1.6647619,0.09825134,-0.007581083
15:10:21.200,-1.6199085,0.3782959,-0.0035072113
15:10:21.215,-1.5810502,0.3782959,-0.004635513
15:10:21.228,-1.5428216,0.3782959,-0.005613374
15:10:21.246,-1.5100329,0.3782959,-0.011361867
15:10:21.259,-1.476335,0.3782959,-0.015513557
15:10:21.272,-1.4355353,0.3782959,-0.0117306765
15:10:21.287,-1.3951387,0.37042236,-0.007365814
15:10:21.300,-1.3615634,0.37042236,-0.009137132
15:10:21.317,-1.3291938,0.37042236,-0.011453472
15:10:21.331,-1.293827,0.37042236,-0.010050962
15:10:21.346,-1.2720743,-0.29077148,-0.008324795
15:10:21.358,-1.2479955,-0.29077148,-0.003781123
15:10:21.373,-1.222779,-0.29077148,0.0024147937
15:10:21.386,-1.2101953,-0.29077148,-0.0037652412
15:10:21.400,-1.1884737,0.15707397,-0.009503845
15:10:21.415,-1.1512579,0.15707397,0.0010113837
15:10:21.430,-1.1154304,0.15707397,0.01086941
15:10:21.448,-1.0999204,0.15707397,7.26E-04
15:10:21.460,-1.0814073,0.15707397,-0.0060356306
15:10:21.473,-1.05824,0.15707397,-0.0076706936
15:10:21.485,-1.0356697,0.15707397,-0.009442012
15:10:21.499,-1.0135506,0.15707397,-0.011213331
15:10:21.512,-0.9769344,0.15707397,0.0022599557
15:10:21.527,-0.9644977,0.15707397,-0.00819254
15:10:21.542,-0.9560413,0.007080078,-0.019391641
15:10:21.558,-0.9303021,0.007080078,-0.012782663
15:10:21.572,-0.90588725,0.007080078,-0.006999807
15:10:21.586,-0.8788643,0.007080078,0.0019426919
15:10:21.600,-0.8528235,0.014205933,0.010289025
15:10:21.616,-0.8462327,0.014205933,-6.80E-04
15:10:21.631,-0.83910185,0.014205933,-0.010963697
15:10:21.645,-0.8197181,0.014205933,-0.008598809
15:10:21.658,-0.80388105,-0.13546753,-0.0064028422
15:10:21.672,-0.78652036,-0.13546753,-0.0023289705
15:10:21.688,-0.7689366,-0.13546753,0.002326883
15:10:21.708,-0.76903254,-0.13546753,-0.010698978
15:10:21.717,-0.7630798,-0.13546753,-0.017554695
15:10:21.740,-0.7384657,-0.13546753,-0.005246671
15:10:21.753,-0.71997714,-0.12869263,0.0011749067
15:10:21.766,-0.7116957,-0.12869263,-0.0024416514
15:10:21.780,-0.69855547,-0.12869263,-9.31E-04
15:10:21.794,-0.6828201,0.014205933,5.79E-04
15:10:21.809,-0.6654992,0.014205933,0.0040284744
15:10:21.822,-0.6489755,0.014205933,0.0070178984
15:10:21.836,-0.6442805,0.014205933,-0.0017256131
15:10:21.850,-0.63967943,0.014205933,-0.010469125
15:10:21.865,-0.62232417,0.014205933,-0.006104262
15:10:21.879,-0.6028786,0.16459656,-0.0023213811
15:10:21.894,-0.59062266,0.16459656,-0.0054780277
15:10:21.909,-0.57822514,0.16459656,-0.0082400935
15:10:21.928,-0.5660394,0.16459656,-0.010965198
15:10:21.939,-0.55289555,0.16459656,-0.0124640055
15:10:21.952,-0.54028165,0.16459656,-0.014235323
15:10:21.966,-0.51967955,0.16459656,-0.007597975
15:10:21.982,-0.50351095,0.16459656,-0.005064167
15:10:21.995,-0.4879817,0.15707397,-0.0026992795
15:10:22.010,-0.4779808,0.15707397,-0.0056586354
15:10:22.023,-0.46779323,0.15707397,-0.008223411
15:10:22.038,-0.4483267,0.15707397,-0.0011119666
15:10:22.053,-0.42971414,0.15707397,0.005525382
15:10:22.066,-0.42204708,0.15707397,0.001373692
15:10:22.080,-0.41515929,0.15707397,-0.003416719
15:10:22.094,-0.40545055,0.15707397,-0.005188037
15:10:22.108,-0.39606953,0.15707397,-0.0070956107
15:10:22.122,-0.3798319,0.15707397,-0.0018152213
15:10:22.136,-0.41011727,-2.1355896,0.0031131427
15:10:22.150,-0.45235795,-2.1355896,-0.0047758766
15:10:22.164,-0.4937538,-2.1355896,-0.0126648955
15:10:22.178,-0.5192485,-2.1355896,-0.005173055
15:10:22.192,-0.5385833,-1.8530884,0.0023187855
15:10:22.206,-0.5659054,-1.8530884,0.0012657042
15:10:22.220,-0.59268105,-1.8530884,2.13E-04
15:10:22.235,-0.62078935,-1.8530884,-0.0027467331
15:10:22.250,-0.6483355,-1.8530884,-0.005706089
15:10:22.264,-0.6692756,-1.8530884,-0.0024867093
15:10:22.282,-0.6888954,-1.8530884,0.0016524929
15:10:22.294,-0.7094252,-1.8506012,0.004411961
15:10:22.310,-0.7324711,-1.8506012,0.004185002
15:10:22.327,-0.75697017,-1.8506012,0.0020049177
15:10:22.342,-0.7809793,-1.8506012,-1.75E-04
15:10:22.354,-0.79894966,-1.8506012,0.0033167235
15:10:22.369,-0.8157051,-1.8506012,0.007681586
15:10:22.385,-0.8347114,-1.8506012,0.009407752
15:10:22.398,-0.8536547,-1.8506012,0.010810262
15:10:22.410,-0.8723249,-1.8506012,0.012104886
15:10:22.425,-0.896272,-1.8506012,0.007633835
15:10:22.439,-0.9122036,-1.8506012,0.010853215
15:10:22.452,-0.92781657,-1.8506012,0.014072595
15:10:22.466,-0.9489791,-1.8506012,0.011310529
15:10:22.481,-0.9699117,-1.8506012,0.008351173
15:10:22.494,-0.98615104,-1.8506012,0.009753684
15:10:22.509,-1.0018542,-1.8506012,0.011371965
15:10:22.523,-1.0165116,-1.8506012,0.013736852
15:10:22.537,-1.0338913,-1.993103,0.015932819
15:10:22.551,-1.0586674,-1.993103,0.010226881
15:10:22.565,-1.0825752,-1.993103,0.0049013384
15:10:22.579,-1.0976307,-1.993103,0.008120718
15:10:22.593,-1.1123852,-1.993103,0.011340098
15:10:22.607,-1.127682,-1.993103,0.013704986
15:10:22.621,-1.1426728,-1.993103,0.016069874
15:10:22.635,-1.1623882,-1.993103,0.013307808
15:10:22.649,-1.1760663,-1.7109528,0.010545742
15:10:22.665,-1.1850724,-1.7109528,0.012271908
15:10:22.678,-1.1942155,-1.7109528,0.0136744175
15:10:22.693,-1.205656,-1.7109528,0.0125461165
15:10:22.707,-1.216794,-1.7109528,0.011493035
15:10:22.720,-1.2260803,-1.7109528,0.012102088
15:10:22.734,-1.2379776,-1.8530884,0.012757991
15:10:22.748,-1.2471248,-1.8530884,0.015977371
15:10:22.762,-1.256089,-1.8530884,0.01919675
15:10:22.776,-1.269061,-1.8530884,0.018143669
15:10:22.791,-1.2846476,-1.993103,0.017015368
15:10:22.805,-1.2956617,-1.993103,0.020234747
15:10:22.819,-1.3066809,-1.993103,0.023224171
15:10:22.833,-1.3206179,-1.993103,0.023011398
15:10:22.847,-1.2944002,0,0.022812808
15:10:22.861,-1.2695442,0,0.021759726
15:10:22.875,-1.2451854,0,0.020706644
15:10:22.890,-1.2204763,0,0.020508055
15:10:22.904,-1.1962754,0,0.020295281
15:10:22.919,-1.170764,0,0.021913562
15:10:22.934,-1.1486068,-0.14219666,0.023531843
15:10:22.946,-1.1315166,-0.14219666,0.020431936
15:10:22.961,-1.1155276,-0.14219666,0.016557053
15:10:22.975,-1.0954183,-0.14219666,0.017212955
15:10:22.990,-1.0729625,-0.0070648193,0.017915709
15:10:23.004,-1.0510018,-0.0070648193,0.018571611
15:10:23.020,-1.0293884,-0.0070648193,0.019321214
15:10:23.043,-1.0079318,-0.0070648193,0.020351918
15:10:23.059,-0.9881509,-0.0070648193,0.020110775
15:10:23.063,-0.9684435,0,0.020054035
15:10:23.079,-0.94451195,0,0.024709888
15:10:23.092,-0.9219145,0,0.02849277
15:10:23.106,-0.90032125,0,0.03171215
15:10:23.120,-0.88222915,-0.14219666,0.03470157
15:10:23.134,-0.87013537,-0.14219666,0.031939507
15:10:23.148,-0.85847676,-0.14219666,0.02898015
15:10:23.162,-0.8451832,-0.14219666,0.027927069
15:10:23.176,-0.8320818,-0.14219666,0.026949208
15:10:23.191,-0.82233465,-0.14219666,0.022815999
15:10:23.204,-0.80903745,0.007080078,0.019457767
15:10:23.219,-0.7893348,0.007080078,0.022907102
15:10:23.232,-0.7704769,0.007080078,0.025896527
15:10:23.246,-0.7559578,0.007080078,0.024843445
15:10:23.260,-0.7417291,0.007080078,0.023790363
15:10:23.281,-0.7281584,0.014205933,0.022210741
15:10:23.292,-0.713464,0.014205933,0.022054708
15:10:23.304,-0.6990774,0.014205933,0.021884488
15:10:23.323,-0.6839394,0.014205933,0.022774642
15:10:23.339,-0.66952604,0,0.023524245
15:10:23.354,-0.65454966,0,0.025142526
15:10:23.367,-0.6400842,0,0.026545037
15:10:23.384,-0.6417547,0,0.011777525
15:10:23.396,-0.6388511,0.014205933,0.0013533989
15:10:23.431,-0.624183,0.014205933,0.0029931567
15:10:23.443,-0.6108643,0.014205933,0.0035553593
15:10:23.455,-0.605112,-0.13546753,-2.77E-04
15:10:23.468,-0.5966774,-0.13546753,-0.0012548307
15:10:23.482,-0.5884115,-0.13546753,-0.002232692
15:10:23.495,-0.57536024,-0.13546753,0.0018411798
15:10:23.509,-0.559719,0.007080078,0.0059150513
15:10:23.523,-0.54941505,0.007080078,0.00486197
15:10:23.537,-0.5393172,0.007080078,0.0038088886
15:10:23.551,-0.5327709,0.007080078,-6.62E-04
15:10:23.565,-0.5263555,0.007080078,-0.0051332125
15:10:23.579,-0.51169443,0.007080078,-0.0010593408
15:10:23.593,-0.500042,-0.12869263,0.003014531
15:10:23.608,-0.49113485,-0.12869263,0.004524926
15:10:23.622,-0.48240584,-0.12869263,0.0060353214
15:10:23.635,-0.4713392,-0.12869263,0.010109194
15:10:23.650,-0.45735076,0.014205933,0.014474057
15:10:23.665,-0.44184765,0.014205933,0.020669974
15:10:23.678,-0.42746422,0.014205933,0.02603977
15:10:23.694,-0.4322517,0.014205933,0.012140935
15:10:23.708,-0.43238348,0.15707397,-2.05E-05
15:10:23.722,-0.44758585,0.15707397,-0.027562885
15:10:23.759,-0.50682735,0.15707397,-0.10035335
15:10:23.764,-0.50126123,0.15707397,-0.10822259
15:10:23.779,-0.56009436,0.15707397,-0.18169174
15:10:23.793,-0.61446613,-0.12869263,-0.24597724
15:10:23.806,-0.69901955,-0.12869263,-0.34216994
15:10:23.820,-0.7891333,-0.12869263,-0.4457621
15:10:23.834,-0.9092661,-0.12869263,-0.58182496
15:10:23.848,-1.0728348,-2.4206238,-0.7178878
15:10:23.863,-1.2848258,-2.4206238,-0.90669924
15:10:23.877,-1.4802413,-2.4206238,-1.0829232
15:10:23.890,-1.6734093,-2.4206238,-1.260842
15:10:23.905,-1.887557,-2.992157,-1.4524468
15:10:23.920,-2.111805,-2.992157,-1.6587285
15:10:23.935,-2.3189332,-2.992157,-1.8521175
15:10:23.951,-2.5489092,-2.992157,-2.0730476
15:10:23.967,-2.7742856,-2.992157,-2.2939777
15:10:23.983,-3.038221,-2.992157,-2.5588531
15:10:23.996,-3.2465086,-3.7184448,-2.7575097
15:10:24.010,-3.5441623,-3.7184448,-3.0516067
15:10:24.024,-3.8166485,-3.7184448,-3.3260972
15:10:24.038,-4.1347666,-3.7184448,-3.6527119
15:10:24.052,-4.467398,-4.762253,-3.9793265
15:10:24.073,-5.02267,-4.762253,-4.5399127
15:10:24.080,-5.237211,-4.762253,-4.7641473
15:10:24.097,-5.7562156,-4.762253,-5.3034368
15:10:24.110,-6.226418,-6.1443176,-5.775315
15:10:24.124,-6.7458353,-6.1443176,-6.307008
15:10:24.141,-7.3665195,-6.1443176,-6.952635
15:10:24.156,-7.970336,-6.1443176,-7.5937166
15:10:24.169,-8.516829,-8.070389,-8.149321
15:10:24.182,-9.095159,-8.070389,-8.748565
15:10:24.197,-9.75227,-8.070389,-9.440001
15:10:24.211,-10.380374,-8.070389,-10.115248
15:10:24.225,-10.995916,-8.070389,-10.790495
15:10:24.244,-11.854805,-8.070389,-11.726617
15:10:24.252,-12.212423,-10.422043,-12.120773
15:10:24.266,-12.852594,-10.422043,-12.810547
15:10:24.282,-13.57653,-10.422043,-13.59886
15:10:24.295,-14.138024,-10.422043,-14.23619
15:10:24.310,-14.831187,-12.762497,-14.971571
15:10:24.326,-15.564275,-12.762497,-15.761837
15:10:24.339,-16.137487,-12.762497,-16.403929
15:10:24.356,-16.817652,-12.762497,-17.166851
15:10:24.369,-17.4311,-14.779831,-17.834408
15:10:24.386,-18.12574,-14.779831,-18.59733
15:10:24.399,-18.713028,-14.779831,-19.264887
15:10:24.415,-19.403084,-14.779831,-20.049294
15:10:24.430,-20.031294,-14.779831,-20.784676
15:10:24.442,-20.502804,-14.779831,-21.37298
15:10:24.457,-21.176113,-16.968124,-22.132166
15:10:24.471,-21.762417,-16.968124,-22.81631
15:10:24.486,-22.491714,-16.968124,-23.658335
15:10:24.499,-23.09214,-16.968124,-24.38374
15:10:24.514,-23.84563,-19.753342,-25.220745
15:10:24.528,-24.58631,-19.753342,-26.060055
15:10:24.542,-25.312174,-19.753342,-26.899364
15:10:24.605,-28.980818,-19.753342,-30.756323
15:10:24.615,-29.533276,-23.073044,-31.440622
15:10:24.631,-30.36161,-23.073044,-32.4177
15:10:24.644,-31.175808,-26.386429,-33.329643
15:10:24.659,-32.02231,-26.386429,-34.29116
15:10:24.674,-32.85188,-26.386429,-35.252678
15:10:24.689,-33.653194,-26.386429,-36.202293
15:10:24.703,-34.44453,-29.790817,-37.0886
15:10:24.719,-35.332634,-29.790817,-38.089806
15:10:24.733,-36.019005,-29.790817,-38.903282
15:10:24.746,-36.747112,-29.790817,-39.773354
15:10:24.763,-37.582466,-29.790817,-40.767723
15:10:24.778,-38.362835,-29.790817,-41.72303
15:10:24.793,-39.077168,-33.120743,-42.55892
15:10:24.808,-39.852127,-33.120743,-43.47126
15:10:24.821,-40.443947,-33.120743,-44.212532
15:10:24.835,-41.046314,-33.120743,-44.976646
15:10:24.858,-42.185055,-36.47209,-46.23198
15:10:24.863,-42.336143,-36.47209,-46.502743
15:10:24.877,-42.908764,-36.47209,-47.206722
15:10:24.895,-43.73528,-36.47209,-48.181465
15:10:24.904,-44.171394,-39.006393,-48.72299
15:10:24.919,-44.82735,-39.006393,-49.497738
15:10:24.933,-45.36895,-39.006393,-50.169186
15:10:24.947,-45.97673,-39.006393,-50.919216
15:10:24.961,-46.576786,-41.678024,-51.619244
15:10:24.975,-47.162327,-41.678024,-52.316708
15:10:24.991,-47.8338,-41.678024,-53.113808
15:10:25.005,-48.34312,-41.678024,-53.759148
15:10:25.019,-48.842255,-41.678024,-54.404488
15:10:25.034,-49.352356,-41.678024,-55.071205
15:10:25.051,-49.86236,-44.361374,-55.693474
