timestamp,rotationsPerMinute
15:20:29.070,5613.7725
15:20:29.096,5613.7725
15:20:29.127,5613.7725
15:20:29.150,5613.7725
15:20:29.180,5613.7725
15:20:29.213,5613.7725
15:20:29.234,5611.6724
15:20:29.264,5613.7725
15:20:29.296,5611.6724
15:20:29.316,5613.7725
15:20:29.354,5613.7725
15:20:29.383,5613.7725
15:20:29.411,5615.874
15:20:29.433,5613.7725
15:20:29.466,5617.9775
15:20:29.494,5615.874
15:20:29.519,5617.9775
15:20:29.548,5617.9775
15:20:29.582,5617.9775
15:20:29.603,5620.082
15:20:29.630,5620.082
15:20:29.661,5620.082
15:20:29.684,5617.9775
15:20:29.716,5617.9775
15:20:29.746,5617.9775
15:20:29.769,5617.9775
15:20:29.798,5617.9775
15:20:29.828,5620.082
15:20:29.866,5620.082
15:20:29.885,5615.874
15:20:29.918,5615.874
15:20:29.948,5615.874
15:20:29.969,5613.7725
15:20:30.001,5613.7725
15:20:30.033,5613.7725
15:20:30.065,5611.6724
15:20:30.101,5611.6724
15:20:30.130,5611.6724
15:20:30.165,5609.573
15:20:30.184,5611.6724
15:20:30.215,5611.6724
15:20:30.247,5611.6724
15:20:30.268,5611.6724
15:20:30.300,5613.7725
15:20:30.332,5613.7725
15:20:30.364,5611.6724
15:20:30.387,5613.7725
15:20:30.418,5615.874
15:20:30.451,5617.9775
15:20:30.480,5615.874
15:20:30.501,5617.9775
15:20:30.532,5617.9775
15:20:30.563,5617.9775
15:20:30.601,5617.9775
15:20:30.619,5617.9775
15:20:30.648,5615.874
15:20:30.687,5617.9775
15:20:30.731,5615.874
15:20:30.764,5615.874
15:20:30.789,5617.9775
15:20:30.818,5615.874
15:20:30.847,5615.874
15:20:30.881,5613.7725
15:20:30.914,5613.7725
15:20:30.948,5613.7725
15:20:30.971,5613.7725
15:20:31.002,5613.7725
15:20:31.031,5613.7725
15:20:31.064,5613.7725
15:20:31.100,5613.7725
15:20:31.129,5613.7725
15:20:31.155,5613.7725
15:20:31.186,5611.6724
15:20:31.232,5613.7725
15:20:31.268,5613.7725
15:20:31.300,5613.7725
15:20:31.330,5613.7725
15:20:31.368,5613.7725
15:20:31.398,5613.7725
15:20:31.431,5613.7725
15:20:31.465,5615.874
15:20:31.497,5613.7725
15:20:31.529,5615.874
15:20:31.552,5613.7725
15:20:31.585,5613.7725
15:20:31.616,5613.7725
15:20:31.647,5615.874
15:20:31.682,5613.7725
15:20:31.716,5615.874
15:20:31.750,5617.9775
15:20:31.787,5617.9775
15:20:31.814,5617.9775
15:20:31.850,5615.874
15:20:31.886,5615.874
15:20:31.916,5617.9775
15:20:31.950,5617.9775
15:20:31.981,5617.9775
15:20:32.013,5620.082
15:20:32.047,5620.082
15:20:32.080,5617.9775
15:20:32.114,5620.082
15:20:32.146,5620.082
15:20:32.181,5622.189
15:20:32.214,5622.189
15:20:32.249,5622.189
15:20:32.280,5622.189
15:20:32.313,5622.189
15:20:32.349,5622.189
15:20:32.381,5622.189
15:20:32.416,5622.189
15:20:32.437,5624.297
15:20:32.481,5622.189
15:20:32.515,5624.297
15:20:32.549,5622.189
15:20:32.570,5624.297
15:20:32.601,5622.189
15:20:32.646,5622.189
15:20:32.684,5624.297
15:20:32.728,5624.297
15:20:32.763,5624.297
15:20:32.796,5622.189
15:20:32.829,5622.189
15:20:32.863,5622.189
15:20:32.900,5622.189
15:20:32.949,5622.189
15:20:32.983,5622.189
15:20:33.017,5624.297
15:20:33.053,5624.297
15:20:33.090,5624.297
15:20:33.118,5624.297
15:20:33.152,5622.189
15:20:33.186,5624.297
15:20:33.232,5624.297
15:20:33.268,5624.297
15:20:33.302,5624.297
15:20:33.334,5624.297
15:20:33.381,5622.189
15:20:33.413,5624.297
15:20:33.449,5624.297
15:20:33.480,5626.4067
15:20:33.505,5624.297
15:20:33.536,5624.297
15:20:33.580,5626.4067
15:20:33.613,5624.297
15:20:33.647,5626.4067
15:20:33.685,5626.4067
15:20:33.716,5624.297
15:20:33.750,5624.297
15:20:33.796,5622.189
15:20:33.831,5622.189
15:20:33.867,5622.189
15:20:33.904,5620.082
15:20:33.966,5620.082
15:20:34.046,5620.082
15:20:34.146,5617.9775
15:20:34.418,5620.082
15:20:34.467,5620.082
15:20:34.501,5624.297
15:20:34.529,5624.297
15:20:34.549,5624.297
15:20:34.582,5622.189
15:20:34.617,5624.297
15:20:34.650,5622.189
15:20:34.669,5622.189
15:20:34.698,5624.297
15:20:34.732,5624.297
15:20:34.754,5622.189
15:20:34.781,5620.082
15:20:34.816,5617.9775
15:20:34.837,5617.9775
15:20:34.869,5620.082
15:20:34.899,5617.9775
15:20:34.920,5617.9775
15:20:34.948,5615.874
15:20:34.980,5617.9775
15:20:34.999,5617.9775
15:20:35.032,5617.9775
15:20:35.068,5617.9775
15:20:35.100,5615.874
15:20:35.120,5617.9775
15:20:35.151,5615.874
15:20:35.173,5615.874
15:20:35.204,5615.874
15:20:35.232,5617.9775
15:20:35.265,5615.874
15:20:35.299,5617.9775
15:20:35.318,5615.874
15:20:35.349,5617.9775
15:20:35.380,5615.874
15:20:35.419,5615.874
15:20:35.453,5617.9775
15:20:35.485,5617.9775
15:20:35.517,5617.9775
15:20:35.535,5615.874
15:20:35.565,5615.874
15:20:35.597,5615.874
15:20:35.632,5615.874
15:20:35.652,5617.9775
15:20:35.681,5617.9775
15:20:35.701,5620.082
15:20:35.733,5620.082
15:20:35.765,5617.9775
15:20:35.800,5617.9775
15:20:35.832,5620.082
15:20:35.852,5620.082
15:20:35.881,5622.189
15:20:35.916,5620.082
15:20:35.936,5622.189
15:20:35.981,5624.297
15:20:36.003,5624.297
15:20:36.031,5624.297
15:20:36.065,5622.189
15:20:36.099,5624.297
15:20:36.120,5624.297
15:20:36.149,5624.297
15:20:36.182,5622.189
15:20:36.203,5622.189
15:20:36.234,5622.189
15:20:36.269,5622.189
15:20:36.300,5622.189
15:20:36.332,5620.082
15:20:36.352,5620.082
15:20:36.384,5620.082
15:20:36.417,5622.189
15:20:36.448,5622.189
15:20:36.482,5622.189
15:20:36.516,5622.189
15:20:36.536,5624.297
15:20:36.568,5622.189
15:20:36.598,5622.189
15:20:36.636,5622.189
15:20:36.666,5622.189
15:20:36.701,5620.082
15:20:36.732,5620.082
15:20:36.752,5622.189
15:20:36.785,5620.082
15:20:36.816,5620.082
15:20:36.846,5620.082
15:20:36.870,5622.189
15:20:36.899,5622.189
15:20:36.931,5622.189
15:20:36.964,5624.297
15:20:36.985,5626.4067
15:20:37.017,5626.4067
15:20:37.047,5626.4067
15:20:37.081,5624.297
15:20:37.117,5626.4067
15:20:37.150,5626.4067
15:20:37.182,5626.4067
15:20:37.217,5626.4067
15:20:37.250,5628.518
15:20:37.285,5626.4067
15:20:37.320,5626.4067
15:20:37.351,5626.4067
15:20:37.386,5628.518
15:20:37.415,5626.4067
15:20:37.452,5628.518
15:20:37.497,5628.518
15:20:37.531,5628.518
15:20:37.566,5626.4067
15:20:37.599,5626.4067
15:20:37.646,5626.4067
15:20:37.683,5626.4067
15:20:37.717,5626.4067
15:20:37.747,5626.4067
15:20:37.781,5624.297
15:20:37.815,5622.189
15:20:37.849,5622.189
15:20:37.881,5620.082
15:20:37.922,5622.189
15:20:37.954,5620.082
15:20:37.985,5620.082
15:20:38.018,5620.082
15:20:38.047,5620.082
15:20:38.082,5620.082
15:20:38.118,5617.9775
15:20:38.151,5620.082
15:20:38.181,5617.9775
15:20:38.214,5620.082
15:20:38.247,5617.9775
15:20:38.281,5620.082
15:20:38.318,5620.082
15:20:38.348,5617.9775
15:20:38.381,5620.082
15:20:38.414,5622.189
15:20:38.449,5620.082
15:20:38.483,5620.082
15:20:38.517,5620.082
15:20:38.551,5620.082
15:20:38.582,5620.082
15:20:38.615,5620.082
15:20:38.650,5613.7725
15:20:38.684,5620.082
15:20:38.717,5617.9775
15:20:38.766,5620.082
15:20:38.800,5617.9775
15:20:38.848,5617.9775
15:20:38.870,5617.9775
15:20:38.905,5617.9775
15:20:38.938,5617.9775
15:20:38.982,5615.874
15:20:39.018,5615.874
15:20:39.052,5617.9775
15:20:39.088,5617.9775
15:20:39.131,5620.082
15:20:39.166,5620.082
15:20:39.202,5617.9775
15:20:39.251,5617.9775
15:20:39.282,5622.189
15:20:39.317,5622.189
15:20:39.351,5624.297
15:20:39.387,5622.189
15:20:39.432,5624.297
15:20:39.466,5622.189
15:20:39.498,5624.297
15:20:39.531,5622.189
15:20:39.569,5622.189
15:20:39.615,5620.082
15:20:39.648,5622.189
15:20:39.684,5620.082
15:20:39.720,5622.189
15:20:39.764,5622.189
15:20:39.801,5622.189
15:20:39.832,5622.189
15:20:39.868,5622.189
15:20:39.903,5622.189
15:20:39.937,5622.189
15:20:39.967,5624.297
15:20:40.015,5624.297
15:20:40.050,5624.297
15:20:40.080,5624.297
15:20:40.118,5624.297
15:20:40.150,5624.297
15:20:40.185,5626.4067
15:20:40.230,5626.4067
15:20:40.254,5626.4067
15:20:40.298,5624.297
15:20:40.332,5626.4067
15:20:40.350,5626.4067
15:20:40.385,5626.4067
15:20:40.432,5626.4067
15:20:40.480,5624.297
15:20:40.502,5626.4067
15:20:40.547,5626.4067
15:20:40.582,5624.297
15:20:40.632,5622.189
15:20:40.680,5626.4067
15:20:40.718,5622.189
15:20:40.751,5624.297
15:20:40.790,5622.189
15:20:40.833,5622.189
15:20:40.880,5622.189
15:20:40.916,5622.189
15:20:40.955,5620.082
15:20:41.000,5622.189
15:20:41.032,5622.189
15:20:41.068,5622.189
15:20:41.103,5622.189
15:20:41.152,5622.189
15:20:41.186,5622.189
15:20:41.232,5624.297
15:20:41.264,5624.297
15:20:41.482,5622.189
15:20:41.517,5624.297
15:20:41.566,5622.189
15:20:41.599,5622.189
15:20:41.648,5624.297
15:20:41.698,5622.189
15:20:41.914,5622.189
15:20:41.954,5624.297
15:20:41.990,5624.297
15:20:42.051,5622.189
15:20:42.086,5617.9775
15:20:42.137,5617.9775
15:20:42.153,5617.9775
15:20:42.200,5617.9775
15:20:42.416,5617.9775
15:20:42.454,5620.082
15:20:42.498,5620.082
15:20:42.733,5617.9775
15:20:42.932,5620.082
15:20:43.122,5620.082
15:20:43.162,5615.874
15:20:43.200,5617.9775
15:20:43.380,5617.9775
15:20:43.432,5615.874
15:20:43.482,5617.9775
15:20:43.737,5620.082
15:20:43.779,5617.9775
15:20:43.835,5620.082
15:20:43.866,5620.082
15:20:43.916,5620.082
15:20:43.984,5622.189
15:20:44.031,5620.082
15:20:44.191,5622.189
15:20:44.218,5620.082
15:20:44.300,5620.082
15:20:45.029,5620.082
15:20:45.055,5622.189
15:20:45.080,5622.189
15:20:45.112,5622.189
15:20:45.133,5622.189
15:20:45.162,5624.297
15:20:45.188,5624.297
15:20:45.212,5624.297
15:20:45.236,5624.297
15:20:45.268,5624.297
15:20:45.297,5624.297
15:20:45.330,5622.189
15:20:45.350,5622.189
15:20:45.384,5622.189
15:20:45.412,5624.297
15:20:45.430,5626.4067
15:20:45.477,5624.297
15:20:45.496,5624.297
15:20:45.529,5622.189
15:20:45.548,5622.189
15:20:45.581,5624.297
15:20:45.604,5626.4067
15:20:45.631,5626.4067
15:20:45.663,5624.297
15:20:45.683,5622.189
15:20:45.714,5624.297
15:20:45.750,5624.297
15:20:45.782,5626.4067
15:20:45.803,5624.297
15:20:45.833,5624.297
15:20:45.864,5624.297
15:20:45.897,5624.297
15:20:45.918,5624.297
15:20:45.949,5624.297
15:20:45.980,5622.189
15:20:46.005,5624.297
15:20:46.030,5622.189
15:20:46.062,5624.297
15:20:46.085,5624.297
15:20:46.113,5624.297
15:20:46.145,5624.297
15:20:46.167,5624.297
15:20:46.197,5624.297
15:20:46.238,5626.4067
15:20:46.265,5628.518
15:20:46.286,5628.518
15:20:46.315,5628.518
15:20:46.350,5628.518
15:20:46.380,5628.518
15:20:46.404,5628.518
15:20:46.432,5630.6304
15:20:46.466,5630.6304
15:20:46.500,5630.6304
15:20:46.517,5630.6304
15:20:46.549,5628.518
15:20:46.580,5628.518
15:20:46.601,5628.518
15:20:46.632,5628.518
15:20:46.664,5628.518
15:20:46.684,5628.518
15:20:46.713,5628.518
15:20:46.749,5628.518
15:20:46.780,5626.4067
15:20:46.801,5626.4067
15:20:46.832,5624.297
15:20:46.864,5626.4067
15:20:46.897,5626.4067
15:20:46.922,5624.297
15:20:46.951,5626.4067
15:20:46.986,5628.518
15:20:47.015,5628.518
15:20:47.047,5628.518
15:20:47.070,5628.518
15:20:47.111,5626.4067
15:20:47.135,5626.4067
15:20:47.169,5628.518
15:20:47.199,5626.4067
15:20:47.232,5626.4067
15:20:47.265,5624.297
15:20:47.300,5624.297
15:20:47.329,5624.297
15:20:47.355,5622.189
15:20:47.386,5622.189
15:20:47.418,5622.189
15:20:47.448,5620.082
15:20:47.485,5620.082
15:20:47.515,5620.082
15:20:47.547,5620.082
15:20:47.579,5620.082
15:20:47.613,5620.082
15:20:47.649,5620.082
15:20:47.673,5622.189
15:20:47.698,5620.082
15:20:47.732,5622.189
15:20:47.773,5620.082
15:20:47.813,5620.082
15:20:47.835,5622.189
15:20:47.883,5620.082
15:20:47.914,5617.9775
15:20:47.950,5617.9775
15:20:47.980,5615.874
15:20:48.013,5615.874
15:20:48.049,5615.874
15:20:48.080,5613.7725
15:20:48.118,5613.7725
15:20:48.137,5613.7725
15:20:48.179,5613.7725
15:20:48.202,5613.7725
15:20:48.248,5613.7725
15:20:48.282,5615.874
15:20:48.317,5617.9775
15:20:48.338,5615.874
15:20:48.382,5617.9775
15:20:48.415,5617.9775
15:20:48.450,5617.9775
15:20:48.481,5617.9775
15:20:48.514,5620.082
15:20:48.548,5620.082
15:20:48.583,5620.082
15:20:48.616,5620.082
15:20:48.649,5620.082
15:20:48.678,5620.082
15:20:48.704,5620.082
15:20:48.747,5622.189
15:20:48.781,5620.082
15:20:48.813,5620.082
15:20:48.846,5620.082
15:20:48.881,5624.297
15:20:48.914,5622.189
15:20:48.949,5622.189
15:20:48.984,5622.189
15:20:49.028,5622.189
15:20:49.052,5622.189
15:20:49.083,5620.082
15:20:49.114,5620.082
15:20:49.145,5620.082
15:20:49.181,5620.082
15:20:49.212,5620.082
15:20:49.237,5620.082
15:20:49.280,5617.9775
15:20:49.314,5617.9775
15:20:49.350,5620.082
15:20:49.380,5620.082
15:20:49.429,5620.082
15:20:49.464,5622.189
15:20:49.499,5620.082
15:20:49.535,5622.189
15:20:49.578,5622.189
15:20:49.613,5622.189
15:20:49.649,5622.189
15:20:49.681,5622.189
15:20:49.717,5622.189
15:20:49.750,5622.189
15:20:49.786,5622.189
15:20:49.833,5622.189
15:20:49.867,5620.082
15:20:49.899,5617.9775
15:20:49.949,5620.082
15:20:49.966,5620.082
15:20:49.999,5620.082
15:20:50.036,5620.082
15:20:50.081,5620.082
15:20:50.113,5620.082
15:20:50.149,5620.082
15:20:50.197,5620.082
15:20:50.230,5620.082
15:20:50.265,5620.082
15:20:50.301,5620.082
15:20:50.350,5620.082
15:20:50.379,5617.9775
15:20:50.413,5620.082
15:20:50.455,5617.9775
15:20:50.498,5620.082
15:20:50.535,5617.9775
15:20:50.568,5622.189
15:20:50.613,5622.189
15:20:50.638,5622.189
15:20:50.680,5624.297
15:20:50.712,5624.297
15:20:50.746,5624.297
15:20:50.782,5624.297
15:20:50.814,5626.4067
15:20:50.862,5626.4067
15:20:50.896,5626.4067
15:20:50.930,5626.4067
15:20:50.980,5628.518
15:20:51.013,5628.518
15:20:51.053,5628.518
15:20:51.096,5628.518
15:20:51.138,5632.745
15:20:51.183,5630.6304
15:20:51.220,5630.6304
15:20:51.249,5630.6304
15:20:51.283,5630.6304
15:20:51.314,5630.6304
15:20:51.353,5630.6304
15:20:51.399,5630.6304
15:20:51.435,5630.6304
15:20:51.480,5630.6304
15:20:51.515,5630.6304
15:20:51.564,5628.518
15:20:51.600,5628.518
15:20:51.637,5630.6304
15:20:51.673,5630.6304
15:20:51.704,5630.6304
15:20:51.737,5632.745
15:20:51.782,5632.745
15:20:51.814,5632.745
15:20:51.849,5632.745
15:20:51.896,5632.745
15:20:51.930,5630.6304
15:20:51.965,5632.745
15:20:52.002,5630.6304
15:20:52.048,5632.745
15:20:52.081,5632.745
15:20:52.118,5632.745
15:20:52.163,5632.745
15:20:52.197,5632.745
15:20:52.245,5632.745
15:20:52.282,5630.6304
15:20:52.319,5632.745
15:20:52.350,5632.745
15:20:52.396,5630.6304
15:20:52.446,5632.745
15:20:52.482,5630.6304
15:20:52.529,5630.6304
15:20:52.579,5630.6304
15:20:52.633,5630.6304
15:20:52.661,5630.6304
15:20:52.696,5628.518
15:20:52.720,5628.518
15:20:52.764,5628.518
15:20:52.814,5626.4067
15:20:52.849,5628.518
15:20:52.882,5626.4067
15:20:52.916,5630.6304
15:20:52.968,5628.518
15:20:53.018,5630.6304
15:20:53.066,5628.518
15:20:53.119,5630.6304
15:20:53.164,5630.6304
15:20:53.214,5630.6304
15:20:53.250,5632.745
15:20:53.300,5630.6304
15:20:53.348,5630.6304
15:20:53.386,5630.6304
15:20:53.430,5630.6304
15:20:53.482,5628.518
15:20:53.533,5628.518
15:20:53.566,5626.4067
15:20:53.614,5626.4067
15:20:53.668,5628.518
15:20:53.796,5626.4067
15:20:53.813,5626.4067
15:20:53.912,5624.297
15:20:54.024,5624.297
15:20:54.510,5626.4067
15:20:54.535,5630.6304
15:20:54.563,5628.518
15:20:54.594,5630.6304
15:20:54.616,5628.518
15:20:54.649,5628.518
15:20:54.668,5628.518
15:20:54.696,5628.518
15:20:54.729,5628.518
15:20:54.763,5626.4067
15:20:54.782,5626.4067
15:20:54.818,5628.518
15:20:54.847,5628.518
15:20:54.868,5628.518
15:20:54.889,5628.518
15:20:54.913,5628.518
15:20:54.948,5628.518
15:20:54.980,5628.518
15:20:55.014,5628.518
15:20:55.047,5628.518
15:20:55.079,5626.4067
15:20:55.101,5626.4067
15:20:55.129,5630.6304
15:20:55.154,5628.518
15:20:55.180,5628.518
15:20:55.215,5628.518
15:20:55.234,5628.518
15:20:55.267,5628.518
15:20:55.287,5628.518
15:20:55.314,5628.518
15:20:55.344,5628.518
15:20:55.367,5628.518
15:20:55.399,5626.4067
15:20:55.418,5628.518
15:20:55.449,5626.4067
15:20:55.497,5626.4067
15:20:55.514,5626.4067
15:20:55.551,5628.518
15:20:55.579,5626.4067
15:20:55.601,5626.4067
15:20:55.632,5628.518
15:20:55.653,5628.518
15:20:55.684,5626.4067
15:20:55.716,5628.518
15:20:55.747,5628.518
15:20:55.782,5628.518
15:20:55.816,5626.4067
15:20:55.837,5628.518
15:20:55.867,5630.6304
15:20:55.900,5630.6304
15:20:55.931,5630.6304
15:20:55.949,5630.6304
15:20:55.980,5630.6304
15:20:56.015,5630.6304
15:20:56.047,5632.745
15:20:56.080,5630.6304
15:20:56.100,5630.6304
15:20:56.130,5630.6304
15:20:56.164,5632.745
15:20:56.185,5630.6304
15:20:56.217,5630.6304
15:20:56.249,5632.745
15:20:56.283,5630.6304
15:20:56.300,5632.745
15:20:56.330,5630.6304
15:20:56.363,5632.745
15:20:56.396,5632.745
15:20:56.419,5632.745
15:20:56.451,5630.6304
15:20:56.485,5632.745
15:20:56.516,5632.745
15:20:56.547,5632.745
15:20:56.580,5630.6304
15:20:56.615,5632.745
15:20:56.649,5630.6304
15:20:56.680,5632.745
15:20:56.713,5630.6304
15:20:56.748,5632.745
15:20:56.780,5632.745
15:20:56.812,5632.745
15:20:56.834,5630.6304
15:20:56.863,5634.8613
15:20:56.900,5634.8613
15:20:56.932,5634.8613
15:20:56.965,5634.8613
15:20:56.998,5634.8613
15:20:57.017,5634.8613
15:20:57.049,5634.8613
15:20:57.098,5632.745
15:20:57.118,5634.8613
15:20:57.153,5636.9785
15:20:57.183,5634.8613
15:20:57.216,5634.8613
15:20:57.249,5630.6304
15:20:57.286,5632.745
15:20:57.317,5632.745
15:20:57.347,5628.518
15:20:57.382,5628.518
15:20:57.398,5630.6304
15:20:57.433,5626.4067
15:20:57.464,5628.518
15:20:57.497,5628.518
15:20:57.535,5626.4067
15:20:57.570,5626.4067
15:20:57.603,5626.4067
15:20:57.633,5626.4067
15:20:57.670,5626.4067
15:20:57.701,5624.297
15:20:57.733,5624.297
15:20:57.768,5622.189
15:20:57.800,5624.297
15:20:57.832,5624.297
15:20:57.865,5624.297
15:20:57.902,5624.297
15:20:57.930,5626.4067
15:20:57.964,5626.4067
15:20:57.998,5626.4067
15:20:58.032,5626.4067
15:20:58.064,5626.4067
15:20:58.100,5624.297
15:20:58.146,5624.297
15:20:58.180,5624.297
15:20:58.214,5622.189
15:20:58.246,5624.297
15:20:58.279,5622.189
15:20:58.314,5620.082
15:20:58.348,5620.082
15:20:58.383,5620.082
15:20:58.413,5620.082
15:20:58.448,5620.082
15:20:58.480,5620.082
15:20:58.514,5617.9775
15:20:58.546,5620.082
15:20:58.579,5620.082
15:20:58.615,5617.9775
15:20:58.652,5617.9775
15:20:58.686,5617.9775
15:20:58.729,5617.9775
15:20:58.765,5617.9775
15:20:58.798,5615.874
15:20:58.832,5617.9775
15:20:58.863,5617.9775
15:20:58.898,5617.9775
15:20:58.933,5617.9775
15:20:58.965,5617.9775
15:20:59.015,5617.9775
15:20:59.034,5617.9775
15:20:59.078,5617.9775
15:20:59.112,5617.9775
15:20:59.147,5617.9775
15:20:59.185,5617.9775
15:20:59.216,5620.082
15:20:59.251,5620.082
15:20:59.282,5620.082
15:20:59.336,5620.082
15:20:59.381,5622.189
15:20:59.428,5624.297
15:20:59.452,5622.189
15:20:59.483,5624.297
15:20:59.518,5626.4067
15:20:59.562,5626.4067
15:20:59.598,5626.4067
15:20:59.633,5626.4067
15:20:59.667,5626.4067
15:20:59.712,5626.4067
15:20:59.732,5626.4067
15:20:59.778,5626.4067
15:20:59.798,5626.4067
15:20:59.848,5624.297
15:20:59.867,5622.189
15:20:59.903,5622.189
15:20:59.933,5624.297
15:20:59.969,5622.189
15:21:00.000,5622.189
15:21:00.034,5624.297
15:21:00.079,5613.7725
15:21:00.112,5622.189
15:21:00.146,5622.189
15:21:00.180,5622.189
15:21:00.213,5622.189
15:21:00.247,5620.082
15:21:00.286,5622.189
15:21:00.317,5620.082
15:21:00.362,5620.082
15:21:00.398,5620.082
15:21:00.437,5620.082
15:21:00.463,5622.189
15:21:00.500,5622.189
15:21:00.533,5622.189
15:21:00.569,5622.189
15:21:00.611,5622.189
15:21:00.647,5620.082
15:21:00.680,5622.189
15:21:00.732,5624.297
15:21:00.763,5624.297
15:21:00.801,5624.297
15:21:00.851,5624.297
15:21:00.883,5624.297
15:21:00.919,5626.4067
15:21:00.968,5624.297
15:21:00.999,5624.297
15:21:01.036,5626.4067
15:21:01.069,5626.4067
15:21:01.113,5626.4067
15:21:01.146,5624.297
15:21:01.184,5624.297
15:21:01.228,5617.9775
15:21:01.265,5624.297
15:21:01.312,5624.297
