timestamp,R1[µsec],R1[RPM]
19:38:24.289,1250,10630.759
19:38:24.306,1250,10822.511
19:38:24.322,1250,10822.511
19:38:24.339,1250,10948.905
19:38:24.358,1250,10948.905
19:38:24.373,1250,10948.905
19:38:24.389,1250,11053.795
19:38:24.409,1250,11053.795
19:38:24.424,1250,11169.024
19:38:24.441,1250,11169.024
19:38:24.458,1250,11169.024
19:38:24.473,1250,11261.261
19:38:24.493,1250,11261.261
19:38:24.505,1250,11320.755
19:38:24.525,1250,11320.755
19:38:24.540,1250,11320.755
19:38:24.556,1250,11389.521
19:38:24.573,1250,11389.521
19:38:24.592,1250,11450.383
19:38:24.607,1250,11450.383
19:38:24.626,1250,11494.253
19:38:24.642,1250,11494.253
19:38:24.659,1250,11494.253
19:38:24.675,1250,11538.462
19:38:24.689,1250,11538.462
19:38:24.706,1250,11556.24
19:38:24.725,1250,11556.24
19:38:24.742,1250,11556.24
19:38:24.758,1250,11591.963
19:38:24.777,1250,11591.963
19:38:24.793,1250,11618.899
19:38:24.809,1250,11618.899
19:38:24.826,1250,11636.928
19:38:24.843,1250,11636.928
19:38:24.858,1250,11636.928
19:38:24.873,1250,11645.963
19:38:24.892,1250,11645.963
19:38:24.907,1250,11673.151
19:38:24.926,1250,11673.151
19:38:24.939,1250,11673.151
19:38:24.958,1250,11691.349
19:38:24.975,1250,11691.349
19:38:24.989,1250,11700.468
19:38:25.006,1250,11700.468
19:38:25.023,1250,11700.468
19:38:25.042,1250,11718.75
19:38:25.059,1250,11718.75
19:38:25.076,1250,11718.75
19:38:25.092,1250,11718.75
19:38:25.107,1250,11718.75
19:38:25.124,1250,11737.09
19:38:25.139,1250,11737.09
19:38:25.142,1250,11737.09
19:38:25.157,1250,11709.602
19:38:25.176,1250,11709.602
19:38:25.193,1250,11718.75
19:38:25.208,1250,11718.75
19:38:25.226,1250,11718.75
19:38:25.239,1250,11746.281
19:38:25.256,1250,11746.281
19:38:25.272,1250,11746.281
19:38:25.289,1250,11746.281
19:38:25.306,1250,11746.281
19:38:25.322,1250,11755.485
19:38:25.341,1250,11755.485
19:38:25.358,1250,11737.09
19:38:25.373,1250,11737.09
19:38:25.393,1250,11737.09
19:38:25.407,1250,11764.706
19:38:25.426,1250,11764.706
19:38:25.442,1250,11746.281
19:38:25.459,1250,11746.281
19:38:25.477,1250,11773.939
19:38:25.493,1250,11773.939
19:38:25.508,1250,11773.939
19:38:25.526,1250,11755.485
19:38:25.542,1250,11755.485
19:38:25.557,1250,11773.939
19:38:25.575,1250,11773.939
19:38:25.589,1250,11773.939
19:38:25.608,1250,11764.706
19:38:25.626,1250,11764.706
19:38:25.641,1250,11783.189
19:38:25.659,1250,11783.189
19:38:25.676,1250,11783.189
19:38:25.693,1250,11773.939
19:38:25.709,1250,11773.939
19:38:25.725,1250,11773.939
19:38:25.743,1250,11773.939
19:38:25.758,1250,11755.485
19:38:25.778,1250,11755.485
19:38:25.790,1250,11755.485
19:38:25.808,1250,11773.939
19:38:25.826,1250,11773.939
19:38:25.840,1250,11773.939
19:38:25.859,1250,11773.939
19:38:25.873,1250,11773.939
19:38:25.892,1250,11746.281
19:38:25.909,1250,11746.281
19:38:25.922,1250,11764.706
19:38:25.939,1250,11764.706
19:38:25.957,1250,11764.706
19:38:25.976,1250,11783.189
19:38:25.993,1250,11783.189
19:38:26.006,1250,11783.189
19:38:26.023,1250,11783.189
19:38:26.041,1250,11783.189
19:38:26.058,1250,11783.189
19:38:26.073,1250,11783.189
19:38:26.090,1250,11792.453
19:38:26.110,1250,11792.453
19:38:26.127,1250,11783.189
19:38:26.146,1250,11783.189
19:38:26.161,1250,11764.706
19:38:26.174,1250,11764.706
19:38:26.194,1250,11764.706
19:38:26.208,1250,11792.453
19:38:26.226,1250,11792.453
19:38:26.243,1250,11792.453
19:38:26.259,1250,11764.706
19:38:26.276,1250,11764.706
19:38:26.290,1250,11792.453
19:38:26.306,1250,11792.453
19:38:26.323,1250,11792.453
19:38:26.345,1250,11792.453
19:38:26.357,1250,11792.453
19:38:26.375,1250,11792.453
19:38:26.391,1250,11792.453
19:38:26.407,1250,11792.453
19:38:26.423,1250,11792.453
19:38:26.443,1250,11792.453
19:38:26.458,1250,11783.189
19:38:26.473,1250,11783.189
19:38:26.491,1250,11783.189
19:38:26.507,1250,11783.189
19:38:26.524,1250,11783.189
19:38:26.540,1250,11773.939
19:38:26.556,1250,11773.939
19:38:26.573,1250,11755.485
19:38:26.589,1250,11755.485
19:38:26.607,1250,11755.485
19:38:26.627,1250,11792.453
19:38:26.645,1250,11792.453
19:38:26.657,1250,11792.453
19:38:26.676,1250,11792.453
19:38:26.690,1250,11792.453
19:38:26.708,1250,11755.485
19:38:26.736,1250,11755.485
19:38:26.745,1250,11783.189
19:38:26.759,1250,11783.189
19:38:26.777,1250,11783.189
19:38:26.793,1250,11783.189
19:38:26.811,1250,11783.189
19:38:26.827,1250,11792.453
19:38:26.844,1250,11792.453
19:38:26.858,1250,11792.453
19:38:26.877,1250,11792.453
19:38:26.892,1250,11792.453
19:38:26.909,1250,11792.453
19:38:26.925,1250,11792.453
19:38:26.940,1250,11773.939
19:38:26.958,1250,11773.939
19:38:26.974,1250,11773.939
19:38:26.990,1250,11783.189
19:38:27.007,1250,11783.189
19:38:27.026,1250,11783.189
19:38:27.045,1250,11783.189
19:38:27.058,1250,11792.453
19:38:27.076,1250,11792.453
19:38:27.090,1250,11792.453
19:38:27.108,1250,11783.189
19:38:27.127,1250,11783.189
19:38:27.141,1250,11792.453
19:38:27.157,1250,11792.453
19:38:27.174,1250,11792.453
19:38:27.191,1250,11783.189
19:38:27.207,1250,11783.189
19:38:27.224,1250,11755.485
19:38:27.241,1250,11755.485
19:38:27.257,1250,11755.485
19:38:27.274,1250,11783.189
19:38:27.291,1250,11783.189
19:38:27.307,1250,11783.189
19:38:27.324,1250,11783.189
19:38:27.341,1250,11792.453
19:38:27.357,1250,11792.453
19:38:27.378,1250,11792.453
19:38:27.394,1250,11783.189
19:38:27.410,1250,11783.189
19:38:27.428,1250,11783.189
19:38:27.444,1250,11783.189
19:38:27.458,1250,11783.189
19:38:27.475,1250,11783.189
19:38:27.495,1250,11783.189
19:38:27.507,1250,11783.189
19:38:27.528,1250,11783.189
19:38:27.545,1250,11783.189
19:38:27.558,1250,11783.189
19:38:27.574,1250,11783.189
19:38:27.594,1250,11783.189
19:38:27.609,1250,11783.189
19:38:27.627,1250,11783.189
19:38:27.643,1250,11773.939
19:38:27.658,1250,11773.939
19:38:27.677,1250,11783.189
19:38:27.690,1250,11783.189
19:38:27.707,1250,11783.189
19:38:27.724,1250,11783.189
19:38:27.741,1250,11783.189
19:38:27.758,1250,11755.485
19:38:27.777,1250,11755.485
19:38:27.792,1250,11792.453
19:38:27.807,1250,11792.453
19:38:27.824,1250,11792.453
19:38:27.842,1250,11783.189
19:38:27.858,1250,11783.189
19:38:27.877,1250,11783.189
19:38:27.892,1250,11783.189
19:38:27.909,1250,11783.189
19:38:27.924,1250,11773.939
19:38:27.941,1250,11773.939
19:38:27.958,1250,11746.281
19:38:27.979,1250,11746.281
19:38:27.994,1250,11792.453
19:38:28.009,1250,11792.453
19:38:28.028,1250,11792.453
19:38:28.042,1250,11783.189
19:38:28.057,1250,11783.189
19:38:28.077,1250,11783.189
19:38:28.093,1250,11792.453
19:38:28.117,1250,11792.453
19:38:28.128,1250,11792.453
19:38:28.142,1250,11792.453
19:38:28.158,1250,11792.453
19:38:28.177,1250,11783.189
19:38:28.194,1250,11783.189
19:38:28.207,1250,11783.189
19:38:28.228,1250,11783.189
19:38:28.241,1250,11783.189
19:38:28.258,1250,11792.453
19:38:28.278,1250,11792.453
19:38:28.294,1250,11792.453
19:38:28.308,1250,11792.453
19:38:28.328,1250,11792.453
19:38:28.344,1250,11792.453
19:38:28.358,1250,11792.453
19:38:28.374,1250,11783.189
19:38:28.391,1250,11783.189
19:38:28.407,1250,11783.189
19:38:28.428,1250,11783.189
19:38:28.445,1250,11783.189
19:38:28.458,1250,11792.453
19:38:28.478,1250,11792.453
19:38:28.495,1250,11792.453
19:38:28.511,1250,11792.453
19:38:28.525,1250,11792.453
19:38:28.544,1250,11801.73
19:38:28.561,1250,11801.73
19:38:28.574,1250,11792.453
19:38:28.590,1250,11792.453
19:38:28.607,1250,11792.453
19:38:28.624,1250,11792.453
19:38:28.641,1250,11792.453
19:38:28.658,1250,11792.453
19:38:28.674,1250,11792.453
19:38:28.695,1250,11792.453
19:38:28.708,1250,11792.453
19:38:28.727,1250,11792.453
19:38:28.743,1250,11792.453
19:38:28.757,1250,11792.453
19:38:28.774,1250,11783.189
19:38:28.792,1250,11783.189
19:38:28.807,1250,11783.189
19:38:28.827,1250,11783.189
19:38:28.844,1250,11783.189
19:38:28.858,1250,11792.453
19:38:28.877,1250,11792.453
19:38:28.894,1250,11783.189
19:38:28.907,1250,11783.189
19:38:28.924,1250,11783.189
19:38:28.940,1250,11792.453
19:38:28.958,1250,11792.453
19:38:28.974,1250,11792.453
19:38:28.990,1250,11792.453
19:38:29.008,1250,11792.453
19:38:29.025,1250,11792.453
19:38:29.041,1250,11792.453
19:38:29.059,1250,11792.453
19:38:29.076,1250,11792.453
19:38:29.092,1250,11792.453
19:38:29.107,1250,11801.73
19:38:29.128,1250,11801.73
19:38:29.141,1250,11801.73
19:38:29.158,1250,11801.73
19:38:29.174,1250,11801.73
19:38:29.191,1250,11783.189
19:38:29.208,1250,11783.189
19:38:29.223,1250,11792.453
19:38:29.243,1250,11792.453
19:38:29.258,1250,11792.453
19:38:29.276,1250,11783.189
19:38:29.291,1250,11783.189
19:38:29.308,1250,11773.939
19:38:29.324,1250,11773.939
19:38:29.341,1250,11773.939
19:38:29.357,1250,11755.485
19:38:29.375,1250,11755.485
19:38:29.390,1250,11764.706
19:38:29.408,1250,11764.706
19:38:29.427,1250,11764.706
19:38:29.442,1250,11764.706
19:38:29.459,1250,11764.706
19:38:29.477,1250,11755.485
19:38:29.494,1250,11755.485
19:38:29.508,1250,11792.453
19:38:29.527,1250,11792.453
19:38:29.541,1250,11792.453
19:38:29.557,1250,11792.453
19:38:29.574,1250,11792.453
19:38:29.590,1250,11764.706
19:38:29.607,1250,11764.706
19:38:29.627,1250,11764.706
19:38:29.643,1250,11755.485
19:38:29.658,1250,11755.485
19:38:29.674,1250,11755.485
19:38:29.693,1250,11755.485
19:38:29.709,1250,11764.706
19:38:29.726,1250,11764.706
19:38:29.744,1250,11764.706
19:38:29.758,1250,11764.706
19:38:29.774,1250,11764.706
19:38:29.795,1250,11755.485
19:38:29.808,1250,11755.485
19:38:29.828,1250,11755.485
19:38:29.843,1250,11764.706
19:38:29.861,1250,11764.706
19:38:29.877,1250,11764.706
19:38:29.894,1250,11764.706
19:38:29.911,1250,11773.939
19:38:29.927,1250,11773.939
19:38:29.943,1250,11773.939
19:38:29.958,1250,11755.485
19:38:29.975,1250,11755.485
19:38:29.992,1250,11764.706
19:38:30.007,1250,11764.706
19:38:30.027,1250,11764.706
19:38:30.044,1250,11764.706
19:38:30.060,1250,11764.706
19:38:30.078,1250,11764.706
19:38:30.094,1250,11764.706
19:38:30.108,1250,11764.706
19:38:30.124,1250,11764.706
19:38:30.142,1250,11764.706
19:38:30.167,1250,11773.939
19:38:30.177,1250,11773.939
19:38:30.194,1250,11773.939
19:38:30.211,1250,11773.939
19:38:30.225,1250,11773.939
19:38:30.241,1250,11792.453
19:38:30.257,1250,11792.453
19:38:30.275,1250,11792.453
19:38:30.291,1250,11783.189
19:38:30.309,1250,11783.189
19:38:30.325,1250,11783.189
19:38:30.345,1250,11783.189
19:38:30.362,1250,11783.189
19:38:30.377,1250,11783.189
19:38:30.392,1250,11783.189
19:38:30.408,1250,11792.453
19:38:30.423,1250,11792.453
19:38:30.441,1250,11792.453
19:38:30.458,1250,11792.453
19:38:30.475,1250,11792.453
19:38:30.491,1250,11792.453
19:38:30.508,1250,11792.453
19:38:30.525,1250,11792.453
19:38:30.541,1250,11792.453
19:38:30.558,1250,11792.453
19:38:30.574,1250,11792.453
19:38:30.591,1250,11792.453
19:38:30.608,1250,11783.189
19:38:30.624,1250,11783.189
19:38:30.641,1250,11783.189
19:38:30.657,1250,11783.189
19:38:30.674,1250,11783.189
19:38:30.691,1250,11783.189
19:38:30.708,1250,11783.189
19:38:30.725,1250,11783.189
19:38:30.740,1250,11783.189
19:38:30.759,1250,11783.189
19:38:30.775,1250,11792.453
19:38:30.792,1250,11792.453
19:38:30.809,1250,11783.189
19:38:30.828,1250,11783.189
19:38:30.844,1250,11792.453
19:38:30.858,1250,11792.453
19:38:30.878,1250,11792.453
19:38:30.892,1250,11783.189
19:38:30.908,1250,11783.189
19:38:30.924,1250,11783.189
19:38:30.940,1250,11792.453
19:38:30.958,1250,11792.453
19:38:30.975,1250,11792.453
19:38:30.994,1250,11792.453
19:38:31.009,1250,11792.453
19:38:31.026,1250,11792.453
19:38:31.044,1250,11792.453
19:38:31.059,1250,11792.453
19:38:31.077,1250,11792.453
19:38:31.094,1250,11783.189
19:38:31.108,1250,11783.189
19:38:31.128,1250,11783.189
19:38:31.143,1250,11783.189
19:38:31.158,1250,11783.189
19:38:31.191,1250,11783.189
19:38:31.206,1250,11783.189
19:38:31.228,1250,11792.453
19:38:31.244,1250,11792.453
19:38:31.261,1250,11792.453
19:38:31.278,1250,11792.453
19:38:31.293,1250,11801.73
19:38:31.307,1250,11801.73
19:38:31.326,1250,11801.73
19:38:31.340,1250,11792.453
19:38:31.344,1250,11792.453
19:38:31.358,1250,11792.453
19:38:31.375,1250,11792.453
19:38:31.390,1250,11792.453
19:38:31.408,1250,11792.453
19:38:31.427,1250,11792.453
19:38:31.442,1250,11792.453
19:38:31.458,1250,11783.189
19:38:31.474,1250,11783.189
19:38:31.490,1250,11783.189
19:38:31.508,1250,11792.453
19:38:31.526,1250,11792.453
19:38:31.540,1250,11755.485
19:38:31.557,1250,11755.485
19:38:31.578,1250,11783.189
19:38:31.593,1250,11783.189
19:38:31.608,1250,11783.189
19:38:31.627,1250,11792.453
19:38:31.643,1250,11792.453
19:38:31.657,1250,11792.453
19:38:31.674,1250,11792.453
19:38:31.691,1250,11792.453
19:38:31.708,1250,11764.706
19:38:31.728,1250,11764.706
19:38:31.746,1250,11792.453
19:38:31.759,1250,11792.453
19:38:31.777,1250,11792.453
19:38:31.794,1250,11792.453
19:38:31.810,1250,11792.453
19:38:31.827,1250,11792.453
19:38:31.842,1250,11792.453
19:38:31.859,1250,11792.453
19:38:31.876,1250,11792.453
19:38:31.891,1250,11792.453
19:38:31.908,1250,11792.453
19:38:31.927,1250,11792.453
19:38:31.943,1250,11783.189
19:38:31.958,1250,11783.189
19:38:31.974,1250,11783.189
19:38:31.990,1250,11792.453
19:38:32.007,1250,11792.453
19:38:32.024,1250,11792.453
19:38:32.044,1250,11792.453
19:38:32.058,1250,11792.453
19:38:32.076,1250,11792.453
19:38:32.094,1250,11792.453
19:38:32.109,1250,11792.453
19:38:32.127,1250,11792.453
19:38:32.145,1250,11792.453
19:38:32.161,1250,11792.453
19:38:32.178,1250,11792.453
19:38:32.192,1250,11792.453
19:38:32.209,1250,11792.453
19:38:32.227,1250,11783.189
19:38:32.244,1250,11783.189
19:38:32.259,1250,11792.453
19:38:32.277,1250,11792.453
19:38:32.294,1250,11792.453
19:38:32.307,1250,11792.453
19:38:32.327,1250,11792.453
19:38:32.344,1250,11792.453
19:38:32.357,1250,11792.453
19:38:32.378,1250,11792.453
19:38:32.394,1250,11792.453
19:38:32.408,1250,11792.453
19:38:32.428,1250,11783.189
19:38:32.443,1250,11783.189
19:38:32.456,1250,11783.189
19:38:32.475,1250,11792.453
19:38:32.494,1250,11792.453
19:38:32.507,1250,11792.453
19:38:32.524,1250,11792.453
19:38:32.544,1250,11792.453
19:38:32.557,1250,11783.189
19:38:32.574,1250,11783.189
19:38:32.592,1250,11792.453
19:38:32.607,1250,11792.453
19:38:32.624,1250,11792.453
19:38:32.643,1250,11792.453
19:38:32.658,1250,11792.453
19:38:32.677,1250,11783.189
19:38:32.691,1250,11783.189
19:38:32.707,1250,11792.453
19:38:32.724,1250,11792.453
19:38:32.741,1250,11792.453
19:38:32.756,1250,11792.453
19:38:32.775,1250,11792.453
19:38:32.794,1250,11792.453
19:38:32.808,1250,11792.453
19:38:32.824,1250,11792.453
19:38:32.841,1250,11783.189
19:38:32.858,1250,11783.189
19:38:32.877,1250,11783.189
19:38:32.891,1250,11783.189
19:38:32.908,1250,11783.189
19:38:32.925,1250,11792.453
19:38:32.942,1250,11792.453
19:38:32.958,1250,11792.453
19:38:32.976,1250,11792.453
19:38:32.992,1250,11792.453
19:38:33.009,1250,11792.453
19:38:33.024,1250,11792.453
19:38:33.042,1250,11792.453
19:38:33.059,1250,11792.453
19:38:33.075,1250,11792.453
19:38:33.092,1250,11792.453
19:38:33.108,1250,11792.453
19:38:33.127,1250,11792.453
19:38:33.142,1250,11792.453
19:38:33.160,1250,11792.453
19:38:33.174,1250,11792.453
19:38:33.193,1250,11792.453
19:38:33.209,1250,11792.453
19:38:33.227,1250,11792.453
19:38:33.242,1250,11783.189
19:38:33.257,1250,11783.189
19:38:33.274,1250,11783.189
19:38:33.294,1250,11792.453
19:38:33.307,1250,11792.453
19:38:33.327,1250,11792.453
19:38:33.341,1250,11792.453
19:38:33.358,1250,11792.453
19:38:33.379,1250,11792.453
19:38:33.395,1250,11792.453
19:38:33.411,1250,11755.485
19:38:33.425,1250,11755.485
19:38:33.444,1250,11755.485
19:38:33.458,1250,11783.189
19:38:33.477,1250,11783.189
19:38:33.491,1250,11783.189
19:38:33.507,1250,11783.189
19:38:33.524,1250,11783.189
19:38:33.541,1250,11755.485
19:38:33.559,1250,11755.485
19:38:33.577,1250,11783.189
19:38:33.594,1250,11783.189
19:38:33.612,1250,11792.453
19:38:33.625,1250,11792.453
19:38:33.642,1250,11792.453
19:38:33.657,1250,11792.453
19:38:33.675,1250,11792.453
19:38:33.691,1250,11783.189
19:38:33.708,1250,11783.189
19:38:33.728,1250,11783.189
19:38:33.744,1250,11792.453
19:38:33.759,1250,11792.453
19:38:33.775,1250,11783.189
19:38:33.791,1250,11783.189
19:38:33.809,1250,11783.189
19:38:33.828,1250,11783.189
19:38:33.842,1250,11783.189
19:38:33.859,1250,11773.939
19:38:33.875,1250,11773.939
19:38:33.895,1250,11792.453
19:38:33.912,1250,11792.453
19:38:33.928,1250,11783.189
19:38:33.941,1250,11783.189
19:38:33.961,1250,11783.189
19:38:33.979,1250,11783.189
19:38:33.994,1250,11783.189
19:38:34.010,1250,11783.189
19:38:34.025,1250,11783.189
19:38:34.044,1250,11783.189
19:38:34.058,1250,11783.189
19:38:34.076,1250,11783.189
19:38:34.091,1250,11783.189
19:38:34.108,1250,11783.189
19:38:34.126,1250,11783.189
19:38:34.143,1250,11783.189
19:38:34.161,1250,11783.189
19:38:34.179,1250,11792.453
19:38:34.195,1250,11792.453
19:38:34.211,1250,11792.453
19:38:34.228,1250,11792.453
19:38:34.243,1250,11792.453
19:38:34.259,1250,11783.189
19:38:34.278,1250,11783.189
19:38:34.292,1250,11783.189
19:38:34.310,1250,11792.453
19:38:34.325,1250,11792.453
19:38:34.342,1250,11792.453
19:38:34.362,1250,11792.453
19:38:34.376,1250,11792.453
19:38:34.393,1250,11792.453
19:38:34.412,1250,11792.453
19:38:34.427,1250,11792.453
19:38:34.441,1250,11792.453
19:38:34.458,1250,11801.73
19:38:34.475,1250,11801.73
19:38:34.493,1250,11801.73
19:38:34.508,1250,11792.453
19:38:34.526,1250,11792.453
19:38:34.541,1250,11801.73
19:38:34.558,1250,11801.73
19:38:34.575,1250,11801.73
19:38:34.592,1250,11792.453
19:38:34.608,1250,11792.453
19:38:34.625,1250,11792.453
19:38:34.642,1250,11792.453
19:38:34.658,1250,11792.453
19:38:34.675,1250,11792.453
19:38:34.691,1250,11792.453
19:38:34.710,1250,11792.453
19:38:34.724,1250,11792.453
19:38:34.742,1250,11792.453
19:38:34.757,1250,11792.453
19:38:34.775,1250,11792.453
19:38:34.791,1250,11783.189
19:38:34.808,1250,11783.189
19:38:34.826,1250,11783.189
