timestamp, xMicroTeslas, yMicroTeslas, zMicroTeslas, headingDegrees
16-07-21 15:20:18.876,-13.432, 17.664, 16.928001, 105.00718
16-07-21 15:20:18.991,-13.524, 17.572, 16.928001, 105.3403
16-07-21 15:20:19.012,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:19.030,-13.432, 17.480001, 16.928001, 105.296646
16-07-21 15:20:19.102,-13.432, 17.480001, 16.836, 105.296646
16-07-21 15:20:19.175,-13.524, 17.388, 16.836, 105.6322
16-07-21 15:20:19.252,-13.432, 17.572, 16.928001, 105.151436
16-07-21 15:20:19.322,-13.524, 17.388, 16.928001, 105.6322
16-07-21 15:20:19.398,-13.432, 17.572, 16.744, 105.151436
16-07-21 15:20:19.476,-13.432, 17.480001, 16.928001, 105.296646
16-07-21 15:20:19.538,-13.340001, 17.480001, 16.928001, 105.10657
16-07-21 15:20:19.619,-13.432, 17.480001, 16.928001, 105.296646
16-07-21 15:20:19.682,-13.340001, 17.480001, 16.928001, 105.10657
16-07-21 15:20:19.758,-13.340001, 17.480001, 16.928001, 105.10657
16-07-21 15:20:19.831,-13.432, 17.480001, 16.928001, 105.296646
16-07-21 15:20:19.903,-13.340001, 17.572, 17.02, 104.96162
16-07-21 15:20:19.977,-13.340001, 17.480001, 16.836, 105.10657
16-07-21 15:20:20.047,-13.432, 17.480001, 16.928001, 105.296646
16-07-21 15:20:20.117,-13.340001, 17.480001, 16.836, 105.10657
16-07-21 15:20:20.203,-13.524, 17.388, 16.836, 105.6322
16-07-21 15:20:20.262,-13.524, 17.388, 16.744, 105.6322
16-07-21 15:20:20.337,-13.432, 17.480001, 16.836, 105.296646
16-07-21 15:20:20.410,-13.432, 17.480001, 17.02, 105.296646
16-07-21 15:20:20.482,-13.432, 17.480001, 16.928001, 105.296646
16-07-21 15:20:20.553,-13.524, 17.664, 16.836, 105.19579
16-07-21 15:20:20.629,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:20.701,-13.340001, 17.480001, 16.928001, 105.10657
16-07-21 15:20:20.771,-13.340001, 17.480001, 16.836, 105.10657
16-07-21 15:20:20.840,-13.340001, 17.388, 16.836, 105.25249
16-07-21 15:20:20.923,-13.340001, 17.480001, 16.928001, 105.10657
16-07-21 15:20:20.990,-13.340001, 17.480001, 16.836, 105.10657
16-07-21 15:20:21.069,-13.247999, 17.388, 16.928001, 105.061165
16-07-21 15:20:21.132,-13.340001, 17.480001, 16.836, 105.10657
16-07-21 15:20:21.205,-13.340001, 17.480001, 16.744, 105.10657
16-07-21 15:20:21.282,-13.340001, 17.480001, 16.836, 105.10657
16-07-21 15:20:21.355,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:21.431,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:21.494,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:21.572,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:21.644,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:21.724,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:21.788,-13.340001, 17.664, 16.836, 104.81763
16-07-21 15:20:21.865,-13.340001, 17.480001, 16.744, 105.10657
16-07-21 15:20:21.931,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:22.007,-13.247999, 17.572, 16.836, 104.77083
16-07-21 15:20:22.074,-13.247999, 17.572, 16.744, 104.77083
16-07-21 15:20:22.155,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:22.221,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:22.288,-13.432, 17.664, 16.744, 105.00718
16-07-21 15:20:22.373,-13.432, 17.664, 16.744, 105.00718
16-07-21 15:20:22.453,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:22.518,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:22.593,-13.340001, 17.572, 16.928001, 104.96162
16-07-21 15:20:22.666,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:22.743,-13.340001, 17.480001, 16.836, 105.10657
16-07-21 15:20:22.807,-13.524, 17.572, 16.744, 105.3403
16-07-21 15:20:22.888,-13.340001, 17.480001, 16.836, 105.10657
16-07-21 15:20:22.956,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:23.048,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:23.097,-13.340001, 17.572, 16.928001, 104.96162
16-07-21 15:20:23.171,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:23.250,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:23.321,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:23.401,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:23.465,-13.340001, 17.664, 16.836, 104.81763
16-07-21 15:20:23.534,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:23.613,-13.432, 17.572, 16.928001, 105.151436
16-07-21 15:20:23.679,-13.247999, 17.572, 16.836, 104.77083
16-07-21 15:20:23.748,-13.340001, 17.480001, 16.836, 105.10657
16-07-21 15:20:23.829,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:23.891,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:24.006,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:24.064,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:24.134,-13.340001, 17.572, 16.652, 104.96162
16-07-21 15:20:24.201,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:24.282,-13.247999, 17.572, 16.652, 104.77083
16-07-21 15:20:24.351,-13.247999, 17.480001, 16.836, 104.91551
16-07-21 15:20:24.433,-13.340001, 17.664, 16.744, 104.81763
16-07-21 15:20:24.505,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:24.576,-13.340001, 17.480001, 16.836, 105.10657
16-07-21 15:20:24.648,-13.247999, 17.572, 16.836, 104.77083
16-07-21 15:20:24.721,-13.340001, 17.572, 16.652, 104.96162
16-07-21 15:20:24.800,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:24.900,-13.340001, 17.480001, 16.836, 105.10657
16-07-21 15:20:24.954,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:25.011,-13.432, 17.480001, 16.836, 105.296646
16-07-21 15:20:25.083,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:25.164,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:25.233,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:25.301,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:25.369,-13.340001, 17.572, 16.652, 104.96162
16-07-21 15:20:25.444,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:25.525,-13.247999, 17.572, 16.744, 104.77083
16-07-21 15:20:25.598,-13.432, 17.572, 16.652, 105.151436
16-07-21 15:20:25.681,-13.247999, 17.572, 16.836, 104.77083
16-07-21 15:20:25.738,-13.247999, 17.480001, 16.836, 104.91551
16-07-21 15:20:25.811,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:25.894,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:25.968,-13.340001, 17.480001, 16.836, 105.10657
16-07-21 15:20:26.027,-13.432, 17.572, 16.928001, 105.151436
16-07-21 15:20:26.101,-13.432, 17.572, 16.744, 105.151436
16-07-21 15:20:26.176,-13.340001, 17.480001, 16.836, 105.10657
16-07-21 15:20:26.248,-13.340001, 17.664, 16.836, 104.81763
16-07-21 15:20:26.324,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:26.450,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:26.520,-13.340001, 17.480001, 16.836, 105.10657
16-07-21 15:20:26.594,-13.247999, 17.664, 16.744, 104.62711
16-07-21 15:20:26.662,-13.340001, 17.480001, 16.744, 105.10657
16-07-21 15:20:26.732,-13.340001, 17.664, 16.744, 104.81763
16-07-21 15:20:26.807,-13.432, 17.664, 16.744, 105.00718
16-07-21 15:20:26.879,-13.432, 17.572, 16.652, 105.151436
16-07-21 15:20:26.952,-13.340001, 17.480001, 16.744, 105.10657
16-07-21 15:20:27.022,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:27.118,-13.247999, 17.572, 16.836, 104.77083
16-07-21 15:20:27.202,-13.524, 17.480001, 16.744, 105.48577
16-07-21 15:20:27.265,-13.340001, 17.480001, 16.744, 105.10657
16-07-21 15:20:27.333,-13.340001, 17.480001, 16.744, 105.10657
16-07-21 15:20:27.408,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:27.482,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:27.547,-13.432, 17.388, 16.744, 105.442825
16-07-21 15:20:27.625,-13.432, 17.664, 16.744, 105.00718
16-07-21 15:20:27.706,-13.432, 17.480001, 16.744, 105.296646
16-07-21 15:20:27.783,-13.432, 17.572, 16.744, 105.151436
16-07-21 15:20:27.853,-13.432, 17.480001, 16.928001, 105.296646
16-07-21 15:20:27.918,-13.340001, 17.664, 16.652, 104.81763
16-07-21 15:20:27.991,-13.432, 17.572, 16.744, 105.151436
16-07-21 15:20:28.062,-13.432, 17.572, 16.744, 105.151436
16-07-21 15:20:28.159,-13.340001, 17.664, 16.836, 104.81763
16-07-21 15:20:28.219,-13.432, 17.664, 16.836, 105.00718
16-07-21 15:20:28.295,-13.432, 17.664, 16.652, 105.00718
16-07-21 15:20:28.375,-13.432, 17.480001, 16.836, 105.296646
16-07-21 15:20:28.454,-13.340001, 17.664, 16.744, 104.81763
16-07-21 15:20:28.558,-13.340001, 17.664, 16.836, 104.81763
16-07-21 15:20:28.570,-13.432, 17.664, 16.836, 105.00718
16-07-21 15:20:28.669,-13.247999, 17.572, 16.744, 104.77083
16-07-21 15:20:28.738,-13.432, 17.572, 16.744, 105.151436
16-07-21 15:20:28.801,-13.432, 17.572, 16.744, 105.151436
16-07-21 15:20:28.864,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:28.957,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:29.024,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:29.100,-13.432, 17.572, 16.744, 105.151436
16-07-21 15:20:29.196,-13.340001, 17.664, 16.928001, 104.81763
16-07-21 15:20:29.246,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:29.311,-13.340001, 17.664, 16.744, 104.81763
16-07-21 15:20:29.395,-13.340001, 17.664, 16.744, 104.81763
16-07-21 15:20:29.464,-13.340001, 17.664, 16.744, 104.81763
16-07-21 15:20:29.538,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:29.604,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:29.669,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:29.847,-13.340001, 17.664, 16.836, 104.81763
16-07-21 15:20:29.859,-13.340001, 17.572, 16.928001, 104.96162
16-07-21 15:20:29.969,-13.432, 17.572, 16.744, 105.151436
16-07-21 15:20:30.031,-13.432, 17.664, 16.744, 105.00718
16-07-21 15:20:30.095,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:30.158,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:30.230,-13.156, 17.572, 16.744, 104.57909
16-07-21 15:20:30.302,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:30.418,-13.432, 17.664, 16.836, 105.00718
16-07-21 15:20:30.488,-13.432, 17.572, 16.744, 105.151436
16-07-21 15:20:30.554,-13.432, 17.480001, 16.744, 105.296646
16-07-21 15:20:30.638,-13.340001, 17.664, 16.836, 104.81763
16-07-21 15:20:30.704,-13.340001, 17.664, 16.744, 104.81763
16-07-21 15:20:30.776,-13.432, 17.480001, 16.836, 105.296646
16-07-21 15:20:30.853,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:30.970,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:31.045,-13.432, 17.480001, 16.652, 105.296646
16-07-21 15:20:31.114,-13.432, 17.480001, 16.836, 105.296646
16-07-21 15:20:31.189,-13.247999, 17.664, 16.744, 104.62711
16-07-21 15:20:31.258,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:31.325,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:31.398,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:31.513,-13.340001, 17.480001, 16.836, 105.10657
16-07-21 15:20:31.586,-13.432, 17.480001, 16.836, 105.296646
16-07-21 15:20:31.660,-13.340001, 17.480001, 16.744, 105.10657
16-07-21 15:20:31.735,-13.340001, 17.664, 16.836, 104.81763
16-07-21 15:20:31.803,-13.432, 17.572, 16.836, 105.151436
16-07-21 15:20:31.869,-13.247999, 17.572, 16.836, 104.77083
16-07-21 15:20:31.940,-13.340001, 17.664, 16.836, 104.81763
16-07-21 15:20:32.033,-13.432, 17.664, 16.744, 105.00718
16-07-21 15:20:32.103,-13.340001, 17.664, 16.928001, 104.81763
16-07-21 15:20:32.181,-13.340001, 17.664, 16.744, 104.81763
16-07-21 15:20:32.246,-13.432, 17.480001, 16.836, 105.296646
16-07-21 15:20:32.317,-13.340001, 17.664, 16.652, 104.81763
16-07-21 15:20:32.396,-13.432, 17.664, 16.744, 105.00718
16-07-21 15:20:32.534,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:32.545,-13.340001, 17.572, 16.744, 104.96162
16-07-21 15:20:32.635,-13.247999, 17.664, 16.652, 104.62711
16-07-21 15:20:32.710,-13.432, 17.480001, 16.744, 105.296646
16-07-21 15:20:32.772,-13.247999, 17.572, 16.744, 104.77083
16-07-21 15:20:32.839,-13.340001, 17.756, 16.836, 104.67458
16-07-21 15:20:32.922,-13.340001, 17.572, 16.836, 104.96162
16-07-21 15:20:33.036,-13.156, 17.664, 16.836, 104.43565
16-07-21 15:20:33.111,-13.432, 17.664, 16.744, 105.00718
16-07-21 15:20:33.189,-13.247999, 17.756, 16.744, 104.48435
16-07-21 15:20:33.266,-13.247999, 17.664, 16.744, 104.62711
16-07-21 15:20:33.346,-13.156, 17.756, 16.652, 104.293175
16-07-21 15:20:33.406,-13.156, 17.664, 16.836, 104.43565
16-07-21 15:20:33.550,-13.156, 17.756, 16.744, 104.293175
16-07-21 15:20:33.563,-13.156, 17.756, 16.744, 104.293175
16-07-21 15:20:33.664,-13.064, 17.848, 16.56, 103.95981
16-07-21 15:20:33.680,-13.064, 17.756, 16.652, 104.10104
16-07-21 15:20:33.784,-12.972, 17.848, 16.56, 103.76703
16-07-21 15:20:33.857,-13.064, 17.848, 16.744, 103.95981
16-07-21 15:20:33.944,-12.972, 17.94, 16.652, 103.62704
16-07-21 15:20:34.028,-12.88, 17.848, 16.652, 103.573296
16-07-21 15:20:34.041,-12.972, 17.848, 16.468, 103.76703
16-07-21 15:20:34.141,-12.972, 18.032001, 16.56, 103.48799
16-07-21 15:20:34.218,-12.88, 18.032001, 16.468, 103.29489
16-07-21 15:20:34.281,-12.972, 17.848, 16.376001, 103.76703
16-07-21 15:20:34.357,-12.88, 17.848, 16.284, 103.573296
16-07-21 15:20:34.501,-12.88, 17.94, 16.192001, 103.433624
16-07-21 15:20:34.513,-12.88, 17.94, 16.192001, 103.433624
16-07-21 15:20:34.608,-12.88, 17.756, 16.192001, 103.71392
16-07-21 15:20:34.666,-12.972, 17.756, 16.1, 103.90796
16-07-21 15:20:34.740,-13.064, 17.848, 16.1, 103.95981
16-07-21 15:20:34.812,-13.064, 17.756, 16.1, 104.10104
16-07-21 15:20:34.965,-13.064, 17.572, 16.008, 104.386375
16-07-21 15:20:34.978,-13.064, 17.480001, 16.008, 104.530495
16-07-21 15:20:35.076,-13.156, 17.480001, 15.824, 104.72349
16-07-21 15:20:35.132,-13.156, 17.572, 15.824, 104.57909
16-07-21 15:20:35.198,-13.156, 17.296, 15.824, 105.01523
16-07-21 15:20:35.274,-13.247999, 17.296, 15.824, 105.207794
16-07-21 15:20:35.395,-13.247999, 17.204, 15.824, 105.35541
16-07-21 15:20:35.409,-13.432, 17.112, 15.824, 105.88722
16-07-21 15:20:35.513,-13.432, 17.112, 15.732, 105.88722
16-07-21 15:20:35.571,-13.432, 16.928001, 15.732, 106.188446
16-07-21 15:20:35.651,-13.432, 17.02, 15.732, 106.03734
16-07-21 15:20:35.722,-13.616, 16.928001, 15.916, 106.5686
16-07-21 15:20:35.861,-13.708, 16.744, 15.732, 107.06377
16-07-21 15:20:35.876,-13.708, 16.652, 15.824, 107.21858
16-07-21 15:20:35.984,-13.708, 16.652, 15.916, 107.21858
16-07-21 15:20:36.057,-13.616, 16.744, 15.916, 106.87477
16-07-21 15:20:36.124,-13.799999, 16.744, 15.916, 107.25174
16-07-21 15:20:36.199,-13.892001, 16.56, 16.008, 107.75014
16-07-21 15:20:36.326,-13.892001, 16.56, 16.192001, 107.75014
16-07-21 15:20:36.339,-13.892001, 16.468, 16.284, 107.90738
16-07-21 15:20:36.445,-13.892001, 16.56, 16.192001, 107.75014
16-07-21 15:20:36.511,-13.892001, 16.56, 16.192001, 107.75014
16-07-21 15:20:36.587,-13.984001, 16.468, 16.284, 108.09387
16-07-21 15:20:36.680,-13.892001, 16.652, 16.376001, 107.59392
16-07-21 15:20:36.786,-13.799999, 16.56, 16.468, 107.56279
16-07-21 15:20:36.862,-13.892001, 16.652, 16.376001, 107.59392
16-07-21 15:20:36.929,-13.892001, 16.652, 16.468, 107.59392
16-07-21 15:20:37.000,-13.892001, 16.744, 16.468, 107.438705
16-07-21 15:20:37.069,-13.984001, 16.744, 16.468, 107.624664
16-07-21 15:20:37.209,-13.892001, 16.836, 16.468, 107.2845
16-07-21 15:20:37.223,-13.892001, 16.928001, 16.468, 107.1313
16-07-21 15:20:37.336,-13.984001, 16.928001, 16.56, 107.31688
16-07-21 15:20:37.350,-13.984001, 16.928001, 16.468, 107.31688
16-07-21 15:20:37.456,-13.984001, 16.928001, 16.652, 107.31688
16-07-21 15:20:37.526,-13.892001, 17.112, 16.56, 106.82788
16-07-21 15:20:37.641,-13.892001, 17.112, 16.56, 106.82788
16-07-21 15:20:37.710,-13.892001, 17.02, 16.652, 106.979095
16-07-21 15:20:37.771,-13.799999, 17.112, 16.56, 106.64171
16-07-21 15:20:37.853,-13.984001, 17.112, 16.652, 107.01306
16-07-21 15:20:37.930,-13.799999, 17.02, 16.56, 106.792725
16-07-21 15:20:38.028,-13.892001, 17.112, 16.468, 106.82788
16-07-21 15:20:38.041,-13.984001, 17.112, 16.652, 107.01306
16-07-21 15:20:38.150,-13.892001, 17.112, 16.652, 106.82788
16-07-21 15:20:38.215,-13.892001, 17.112, 16.56, 106.82788
16-07-21 15:20:38.290,-13.984001, 17.112, 16.56, 107.01306
16-07-21 15:20:38.437,-13.984001, 17.112, 16.56, 107.01306
16-07-21 15:20:38.448,-13.892001, 17.112, 16.468, 106.82788
16-07-21 15:20:38.561,-13.984001, 17.112, 16.56, 107.01306
16-07-21 15:20:38.622,-13.892001, 17.204, 16.56, 106.67763
16-07-21 15:20:38.687,-13.892001, 17.112, 16.56, 106.82788
16-07-21 15:20:38.833,-13.984001, 17.204, 16.56, 106.86261
16-07-21 15:20:38.847,-13.892001, 17.204, 16.56, 106.67763
16-07-21 15:20:38.964,-13.892001, 17.204, 16.468, 106.67763
16-07-21 15:20:38.977,-13.892001, 17.204, 16.468, 106.67763
16-07-21 15:20:39.088,-13.984001, 17.204, 16.56, 106.86261
16-07-21 15:20:39.171,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:39.276,-13.984001, 17.204, 16.56, 106.86261
16-07-21 15:20:39.339,-13.892001, 17.296, 16.468, 106.52835
16-07-21 15:20:39.412,-13.984001, 17.296, 16.376001, 106.713135
16-07-21 15:20:39.486,-13.984001, 17.388, 16.468, 106.564606
16-07-21 15:20:39.632,-13.984001, 17.112, 16.468, 107.01306
16-07-21 15:20:39.646,-13.892001, 17.296, 16.376001, 106.52835
16-07-21 15:20:39.769,-13.984001, 17.296, 16.376001, 106.713135
16-07-21 15:20:39.831,-13.892001, 17.296, 16.468, 106.52835
16-07-21 15:20:39.905,-13.984001, 17.388, 16.56, 106.564606
16-07-21 15:20:39.985,-13.892001, 17.296, 16.56, 106.52835
16-07-21 15:20:40.104,-14.076, 17.296, 16.468, 106.89694
16-07-21 15:20:40.170,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:40.243,-13.892001, 17.296, 16.468, 106.52835
16-07-21 15:20:40.317,-13.984001, 17.388, 16.468, 106.564606
16-07-21 15:20:40.467,-13.892001, 17.204, 16.376001, 106.67763
16-07-21 15:20:40.480,-13.984001, 17.296, 16.376001, 106.713135
16-07-21 15:20:40.597,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:40.664,-13.984001, 17.388, 16.468, 106.564606
16-07-21 15:20:40.747,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:40.887,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:40.899,-14.076, 17.204, 16.56, 107.04663
16-07-21 15:20:41.024,-14.076, 17.296, 16.468, 106.89694
16-07-21 15:20:41.037,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:41.153,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:41.303,-13.984001, 17.296, 16.56, 106.713135
16-07-21 15:20:41.317,-13.892001, 17.388, 16.468, 106.380035
16-07-21 15:20:41.441,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:41.452,-13.892001, 17.296, 16.376001, 106.52835
16-07-21 15:20:41.567,-13.892001, 17.388, 16.468, 106.380035
16-07-21 15:20:41.710,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:41.724,-13.892001, 17.480001, 16.468, 106.23268
16-07-21 15:20:41.849,-14.076, 17.388, 16.376001, 106.748215
16-07-21 15:20:41.861,-13.892001, 17.388, 16.468, 106.380035
16-07-21 15:20:41.993,-14.076, 17.296, 16.468, 106.89694
16-07-21 15:20:42.007,-14.076, 17.388, 16.468, 106.748215
16-07-21 15:20:42.163,-13.984001, 17.296, 16.376001, 106.713135
16-07-21 15:20:42.175,-13.984001, 17.480001, 16.468, 106.41702
16-07-21 15:20:42.294,-13.984001, 17.480001, 16.468, 106.41702
16-07-21 15:20:42.306,-13.984001, 17.388, 16.468, 106.564606
16-07-21 15:20:42.502,-13.892001, 17.388, 16.376001, 106.380035
16-07-21 15:20:42.515,-14.076, 17.388, 16.56, 106.748215
16-07-21 15:20:42.614,-14.076, 17.388, 16.468, 106.748215
16-07-21 15:20:42.626,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:42.812,-13.984001, 17.296, 16.376001, 106.713135
16-07-21 15:20:42.823,-13.984001, 17.388, 16.468, 106.564606
16-07-21 15:20:42.834,-14.076, 17.296, 16.468, 106.89694
16-07-21 15:20:42.991,-13.892001, 17.296, 16.376001, 106.52835
16-07-21 15:20:43.002,-13.892001, 17.296, 16.468, 106.52835
16-07-21 15:20:43.178,-14.076, 17.204, 16.468, 107.04663
16-07-21 15:20:43.191,-13.984001, 17.296, 16.376001, 106.713135
16-07-21 15:20:43.318,-14.076, 17.296, 16.376001, 106.89694
16-07-21 15:20:43.331,-13.984001, 17.388, 16.468, 106.564606
16-07-21 15:20:43.453,-14.076, 17.388, 16.376001, 106.748215
16-07-21 15:20:43.465,-13.984001, 17.388, 16.468, 106.564606
16-07-21 15:20:43.658,-13.984001, 17.388, 16.376001, 106.564606
16-07-21 15:20:43.671,-13.984001, 17.388, 16.376001, 106.564606
16-07-21 15:20:43.796,-13.984001, 17.480001, 16.468, 106.41702
16-07-21 15:20:43.808,-14.076, 17.388, 16.468, 106.748215
16-07-21 15:20:44.016,-13.984001, 17.388, 16.56, 106.564606
16-07-21 15:20:44.028,-13.984001, 17.388, 16.376001, 106.564606
16-07-21 15:20:44.040,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:44.110,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:44.325,-13.984001, 17.388, 16.284, 106.564606
16-07-21 15:20:44.337,-13.892001, 17.296, 16.468, 106.52835
16-07-21 15:20:44.468,-14.076, 17.388, 16.468, 106.748215
16-07-21 15:20:44.480,-13.892001, 17.388, 16.468, 106.380035
16-07-21 15:20:44.631,-13.984001, 17.296, 16.376001, 106.713135
16-07-21 15:20:44.652,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:44.788,-13.892001, 17.388, 16.468, 106.380035
16-07-21 15:20:44.799,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:44.925,-13.984001, 17.296, 16.376001, 106.713135
16-07-21 15:20:44.938,-13.984001, 17.296, 16.376001, 106.713135
16-07-21 15:20:45.145,-13.892001, 17.296, 16.468, 106.52835
16-07-21 15:20:45.157,-13.892001, 17.388, 16.468, 106.380035
16-07-21 15:20:45.169,-13.892001, 17.296, 16.468, 106.52835
16-07-21 15:20:45.240,-13.892001, 17.388, 16.376001, 106.380035
16-07-21 15:20:45.459,-14.076, 17.296, 16.468, 106.89694
16-07-21 15:20:45.471,-13.984001, 17.388, 16.284, 106.564606
16-07-21 15:20:45.605,-13.984001, 17.296, 16.376001, 106.713135
16-07-21 15:20:45.616,-13.984001, 17.388, 16.468, 106.564606
16-07-21 15:20:45.827,-13.892001, 17.388, 16.468, 106.380035
16-07-21 15:20:45.839,-13.984001, 17.296, 16.376001, 106.713135
16-07-21 15:20:45.850,-13.984001, 17.388, 16.468, 106.564606
16-07-21 15:20:46.010,-14.168, 17.388, 16.468, 106.93088
16-07-21 15:20:46.024,-13.984001, 17.388, 16.468, 106.564606
16-07-21 15:20:46.035,-13.984001, 17.296, 16.376001, 106.713135
16-07-21 15:20:46.109,-13.984001, 17.388, 16.468, 106.564606
16-07-21 15:20:46.311,-13.984001, 17.296, 16.376001, 106.713135
16-07-21 15:20:46.323,-13.984001, 17.388, 16.376001, 106.564606
16-07-21 15:20:46.495,-14.076, 17.388, 16.376001, 106.748215
16-07-21 15:20:46.508,-13.984001, 17.388, 16.376001, 106.564606
16-07-21 15:20:46.519,-13.892001, 17.388, 16.376001, 106.380035
16-07-21 15:20:46.596,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:46.746,-14.076, 17.296, 16.468, 106.89694
16-07-21 15:20:46.757,-13.799999, 17.388, 16.468, 106.19452
16-07-21 15:20:46.951,-14.076, 17.204, 16.468, 107.04663
16-07-21 15:20:46.965,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:46.976,-13.984001, 17.388, 16.376001, 106.564606
16-07-21 15:20:47.228,-13.892001, 17.296, 16.468, 106.52835
16-07-21 15:20:47.241,-13.984001, 17.296, 16.376001, 106.713135
16-07-21 15:20:47.252,-13.892001, 17.296, 16.376001, 106.52835
16-07-21 15:20:47.420,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:47.432,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:47.443,-13.984001, 17.388, 16.376001, 106.564606
16-07-21 15:20:47.582,-13.984001, 17.388, 16.376001, 106.564606
16-07-21 15:20:47.594,-13.984001, 17.296, 16.376001, 106.713135
16-07-21 15:20:47.710,-13.984001, 17.388, 16.468, 106.564606
16-07-21 15:20:47.925,-13.984001, 17.296, 16.376001, 106.713135
16-07-21 15:20:47.936,-13.984001, 17.296, 16.376001, 106.713135
16-07-21 15:20:47.947,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:48.127,-13.984001, 17.388, 16.468, 106.564606
16-07-21 15:20:48.139,-13.984001, 17.388, 16.376001, 106.564606
16-07-21 15:20:48.152,-13.984001, 17.388, 16.376001, 106.564606
16-07-21 15:20:48.408,-13.984001, 17.296, 16.468, 106.713135
16-07-21 15:20:48.420,-13.984001, 17.296, 16.376001, 106.713135
